object_id,target,pred_lgb
bregedur_rom_rochben,1,0.6027062827810095
bronwe_aderthad_law,0,5.217158512986917e-05
bronwe_galas_cund,0,0.0031143267187547013
bronwe_gath_tavor,0,0.0009904107978283467
bronwe_imloth_ithildin,0,2.0087714956462224e-05
bronwe_manadh_firiel,0,1.0602556524254423e-06
bronwe_riel_pilin,0,1.0129044042241697e-05
cabed_ang_sirion,0,3.299897437515461e-06
cabed_cirion_nidh,0,3.4244299568485404e-07
cabed_cuil_gondrath,0,2.728820771923302e-07
cabed_dol_cenedril,0,1.600218374121556e-05
cabed_gellui_peredhel,0,0.19079083554750395
cabed_hub_merilin,0,6.076284262974286e-06
cabed_mereth_iphant,1,0.07336751070034479
cabed_min_sammar,0,7.747916442446897e-07
cabed_sador_aranarth,0,0.0003968459493544453
cabor_aran_melethril,0,0.12665706744330343
cabor_duin_magor,0,4.7524125657083775e-07
cabor_firiel_rhosc,0,2.9542992032845014e-06
cabor_gaurwaith_Gwathuirim,1,0.7837519665822981
cabor_merilin_hwiniol,0,6.53938673484984e-06
cabor_minas_Gonhir,0,7.390368007152621e-07
cabor_paich_galad,0,1.6040329441718682e-05
cabor_saelor_law,0,0.00031592864592651604
cae_Ennor_hun,0,0.000966102934756942
cae_Ennor_ulug,0,8.536379106871481e-06
cae_Mithrim_fervain,0,3.610465153745889e-06
cae_cair_merilin,0,7.379473290434983e-05
cae_draug_ryn,0,4.900560499178288e-05
cae_gador_gli,0,1.5786343646208587e-05
cae_glae_gwador,0,6.701155524053661e-06
cae_gwaloth_nagol,0,4.2363476092356e-06
cae_thurin_cabor,0,3.0505038296452845e-05
cair_bronwe_hador,0,7.76718052926615e-07
cair_erchion_ist,0,6.507803692040561e-07
cair_gwael_lorn,0,1.72812707478532e-05
cair_maethor_rhun,0,1.1371028413674102e-07
cair_muinthel_firiel,0,3.7794383275593073e-06
cair_rhosc_raug,0,1.6243797317206863e-05
cair_rudh_Sindarin,0,0.03528337069708341
calad_aranarth_pent,0,7.886882028842073e-06
calad_dol_rhach,0,2.7896541328920276e-06
calad_laug_erchion,0,0.00012963168874095116
calad_lobor_meril,0,0.000553682622661167
calad_lost_faun,0,3.090636008883134e-07
calad_malad_faen,0,8.215340459431382e-07
calad_morgul_nana,0,2.8314192931926894e-05
calad_nana_anann,0,1.2473340621370987e-08
calad_suil_badhor,0,1.2498805540303249e-07
callon_agar_gwilwileth,0,1.0803984384047547e-05
callon_aiglos_faun,0,0.0031946246323779214
callon_alph_nagol,0,1.3596803291375177e-06
callon_cuil_Druadan,0,0.023567102861567095
callon_daen_harad,0,9.291697665848101e-05
callon_ennorath_andrann,0,1.866941905380625e-07
callon_firen_haudh,0,0.00043998029944764824
callon_nagol_elvellon,0,8.218121223090407e-07
callon_perian_ulug,0,0.0008536930947466866
callon_pess_hand,0,0.0038826203507557016
callon_raef_espalass,0,3.349056989931748e-06
callon_thangail_aerlinn,0,1.235987205174953e-06
callon_tobas_meldir,0,8.874480255170172e-08
caras_aderthad_glass,0,0.0011483509198844275
caras_aduial_laes,0,8.024179954473148e-06
caras_amlug_neledh,0,2.7575887646599533e-05
caras_corf_faradrim,0,0.011468612683310554
caras_hwiniol_barad,0,5.957827820705954e-06
caras_mund_tavor,0,0.0009696396281648015
caras_saelor_galas,0,1.0113287283317614e-06
caras_uanui_merilin,0,0.0002515114929911056
celair_aerlinn_aes,0,4.645370319459185e-05
celair_amon_hervess,0,0.00012817888021129622
celair_ang_uan,1,0.0145759687009331
celair_ank_alph,0,0.0007104338646104921
celair_daen_saew,0,1.7836244598882744e-05
celair_ennorath_aphadrim,0,1.0594668747373654e-06
celair_gwael_in,0,5.326307717857393e-06
celair_hud_paich,0,6.735066123411258e-08
celair_lossen_salab,0,1.9866513780084597e-05
celair_mir_fae,0,0.2614847855331461
celair_nath_gwachaedir,0,2.4835934445419018e-06
celair_salab_iar,0,3.9349541648328497e-05
celair_yll_myril,0,1.6166482892908783e-08
celeb_Ennor_hal,0,0.00013386905190311424
celeb_Ithil_cuin,0,0.3890211892035569
celeb_adar_aras,0,4.465167800148467e-05
celeb_heleg_archam,0,0.010894086034855362
celeb_imlad_paich,0,4.483035483108909e-07
celeb_malad_alag,0,9.273055108454103e-06
celeb_tegilbor_min,0,3.5784114106387935e-07
celon_agor_elu,0,1.2877576313018746e-06
celon_baneth_haudh,0,1.2843638942927993e-05
celon_ist_agor,0,4.0879755283671505e-07
cenedril_Eluwaith_cae,0,0.00012292049390868196
cenedril_anann_aegas,0,0.0029995020462032164
cenedril_espalass_ang,0,3.675856804811885e-07
cenedril_gas_eglan,0,0.0044213255581773735
cenedril_inias_myril,0,1.426444261393628e-06
cenedril_ram_rudh,0,4.1931826768525904e-05
cenedril_thavron_salph,0,4.917536855232931e-07
certh_adel_imlad,0,9.89673689245659e-06
certh_bain_glamor,0,1.1961312990702808e-05
certh_curunir_luith,0,6.532738284483302e-07
certh_galas_aphadrim,0,0.00013120702674541786
certh_hervenn_sammar,0,0.0003352305243382692
certh_lachenn_dunedhel,0,2.191637445797864e-05
cirdan_adel_dunadan,0,1.7503707087547308e-07
cirdan_aerlinn_Eru,0,8.623946537968136e-05
cirdan_araf_maecheneb,0,0.40951660069481727
cirdan_edlothiad_rhovan,0,0.0007859526204700188
cirdan_galas_hand,0,0.00010881574428847746
cirdan_glamog_glae,0,7.946589199172612e-07
cirdan_luith_maethor,0,4.875098148894561e-07
cirdan_rochir_mil,0,2.154517230381536e-06
cirdan_tang_nidh,0,0.0008228243630525954
cirdan_ulug_tathar,0,6.0672910200881663e-05
cirion_cabor_thurin,0,7.78115865211759e-07
cirion_cair_echad,0,0.0005008343142446165
cirion_dagnir_ruith,0,6.878678357766345e-07
cirion_gaur_gaw,0,9.674835605878786e-06
cirion_gond_amon,0,8.842547378197674e-06
cirion_ira_Ithil,0,4.822142047095852e-06
cirion_myril_toll,0,6.806343475897502e-06
cirion_randir_mil,0,1.2335440899784025e-06
cirion_rhun_gas,0,6.785726814867263e-07
cirion_roch_tirith,0,1.2627095707247497e-08
cirion_ungol_ira,1,0.8824460378050301
corch_Eru_laes,0,2.0680453397662112e-05
corch_Mirion_araf,0,2.1199837213745938e-07
corch_cabor_sirion,0,8.787089461130662e-08
corch_ennorath_dagnir,0,5.039099204376066e-06
corch_faun_min,0,0.00012235856865530778
corch_forodrim_ira,0,0.00013108309466533906
corch_hadhod_hul,0,7.364860974009662e-06
corch_iphant_saelor,0,0.0003080358621272299
corch_mithril_cabed,0,0.0013447326950068396
corch_nagol_glaur,0,2.3170917295632654e-05
corch_rach_balrog,0,2.3643262702215115e-05
corch_roch_gellui,0,4.237653942342487e-07
corch_ruith_eredh,0,1.5403572596738336e-05
corf_Mirion_toll,0,9.436241748121562e-07
corf_acharn_vin,0,0.004104348530435292
corf_annon_talraph,0,0.0001250137532617585
corf_archam_haudh,0,6.133933579305165e-06
corf_hub_harad,0,1.2077472719692741e-07
corf_law_lang,0,6.584474639825846e-05
corf_suil_uruk,0,0.000976700727748181
cugu_gil_laes,0,1.2813812997244439e-05
cugu_gobennas_Tawarwaith,0,1.4916722969304366e-06
cugu_gobennas_lebenedh,0,0.06031664325889186
cugu_lembas_celon,0,4.258690688262221e-07
cugu_luin_ai,0,4.85300413009639e-06
cugu_mund_celeb,0,2.3321614114658644e-05
cugu_nothrim_heleg,0,0.00016617621942896542
cugu_rach_fast,0,1.5752503847915921e-07
cugu_ruith_toll,0,4.0230438986902164e-07
cugu_soga_mirdan,0,0.00024046004384193365
cuil_cae_dunedhel,0,1.8579668732577553e-06
cuil_gul_dunadan,0,0.012788865932408008
cuil_gwanur_panas,0,0.11143519899524151
cuil_harad_nath,0,4.258044599667214e-06
cuil_helegnen_laug,0,2.2267854503325695e-05
cuil_magor_andrann,0,5.1104627260418734e-05
cuil_magor_faen,0,1.7372825386066114e-06
cuil_noroth_tachol,1,0.9969726161375277
cuil_pent_yll,0,0.004778714141846672
cuin_aear_nestad,0,3.928628204835182e-05
cuin_alae_nana,0,0.00040174822035341813
cuin_corch_nothrim,0,1.1296878480498603e-05
cuin_gondrath_aith,0,6.241069949511918e-06
cuin_haudh_cenedril,0,0.00014056687478375106
cuin_law_amon,0,6.191610050096703e-06
cuin_pess_uir,0,9.69970865177877e-07
cund_Mirion_dunedhel,0,0.01890447636373348
cund_andrann_aerlinn,0,2.6236319237413457e-07
cund_elvellon_mithren,0,3.881088589971478e-06
cund_faen_nagol,0,0.00023927677694113924
cund_gath_loss,0,0.00022516571149699158
cund_lathron_galenas,0,0.02552268750049834
cund_mereth_tachol,0,0.0011763367414396229
curunir_cund_Ennor,0,6.886414843907914e-06
curunir_galas_Mirion,0,1.1493129408233458e-05
curunir_melethril_galadh,0,1.862816240643913e-06
cyron_Tawarwaith_angos,0,3.0406782328730184e-06
cyron_amlug_lebenedh,0,0.0007098246995847302
cyron_cair_vin,0,9.259894686437356e-09
cyron_fern_tamin,0,5.436367391373655e-06
cyron_gwaun_lain,0,1.2901908048501035e-06
cyron_lalaith_fern,0,6.650235913965671e-06
cyron_mithren_gilgalad,0,2.0223002287528118e-07
cyron_mithril_barad,0,3.305856811450734e-07
daen_balrog_min,0,6.828839929918033e-06
daen_cair_gondrath,0,3.9993605665713615e-05
daen_glaur_ram,0,4.8410864683458475e-06
daen_gwaloth_galas,0,0.0010297064274255431
daen_lalaith_cabor,0,8.793376198653728e-06
daen_loss_Druadan,1,0.033545457410561974
daen_rochir_galvorn,0,0.0038610234193938407
daen_saelor_gil,0,1.7651739188415635e-06
daen_tavor_cabor,0,0.03780249593629138
dagnir_Dornhoth_onodrim,0,5.114436716527359e-07
dagnir_achad_lebed,0,9.933901507404217e-07
dagnir_archam_raegdan,0,3.1333551996217118e-06
dagnir_calad_lost,0,0.00010971708148839858
dagnir_gador_amath,0,4.915261215927292e-05
dam_barad_fervain,0,7.872821794698112e-07
dam_corch_agar,0,3.196593301672109e-07
dam_faradrim_elu,0,5.459290699436255e-07
dam_hun_braig,0,6.609770607284533e-08
dam_lossen_ira,0,7.805230603537975e-07
dam_melethril_limlug,0,1.5965076426349506e-05
dam_pent_fern,0,6.736108658366937e-05
dam_tamin_graw,0,1.8445574655995675e-07
dam_ungol_nestad,0,0.00014675037358758496
dannas_Rochirrim_magor,0,1.4317495207171695e-06
dannas_aiglos_drafn,0,2.2185553327250733e-06
dannas_amath_alagos,0,5.603981114551382e-05
dannas_glandagol_maethor,1,0.3526406199856624
dannas_gul_bronwe,0,0.0002911633593347057
dannas_ira_amath,0,1.4803620189900011e-05
dannas_ira_suil,0,0.0001666207744053359
dannas_uanui_Ennor,0,2.7944348350504642e-06
dirnaith_achas_noroth,0,3.2457397939563412e-06
dirnaith_aphadrim_adab,1,0.9596110105207474
dirnaith_fang_uan,0,2.98264896350298e-07
dirnaith_gwathui_hud,0,0.007465191079905959
dirnaith_heledh_minas,0,1.2980231658533518e-06
dirnaith_maecheneb_pilin,0,8.497078303178417e-06
dirnaith_mithren_aeglir,0,0.022787751912741794
dirnaith_muinthel_Elrim,0,0.00014893909928532994
dol_adan_dunadan,0,1.3401973647435758e-06
dol_aith_naer,0,0.00011125542779022628
dol_badhor_gwael,0,2.8444774449845525e-05
dol_bronwe_mindon,0,8.167720401214007e-06
dol_glae_forodrim,0,5.555338432443768e-07
dol_heleg_fast,0,1.349671613101905e-05
dol_mirdan_adan,0,7.767533531141515e-06
drafn_achas_rochben,0,0.17183321586677988
drafn_araf_ryn,1,0.37487272733189475
drafn_balrog_aranarth,0,1.5586204395194643e-06
drafn_fae_hun,0,7.598242147884707e-05
drafn_grond_nothrim,0,0.0007285214077199542
drafn_haradrim_nimbrethil,0,5.387037279476215e-07
drafn_mund_lathron,0,0.914245554483067
drafn_mund_mithren,0,1.6566699464103102e-07
draug_aerlinn_gwend,0,0.00035476145551234734
draug_ah_hul,0,3.489282625025103e-05
draug_andrann_rhovan,0,4.989999918128588e-07
draug_drafn_gwend,0,0.0036022293414045502
draug_gwaloth_baug,0,0.00020613599612827915
draug_mindon_galadh,0,0.0018603853430536111
draug_rhun_uir,0,4.038289567290087e-07
draug_roch_mithren,0,1.6319133482962626e-05
drego_Gonhir_gwaloth,0,1.7533148405386637e-06
drego_agor_rust,0,4.405690300028099e-06
drego_amlug_galadhrim,0,5.790018183250331e-07
drego_gador_haudh,0,5.227973552896495e-06
drego_hervess_erchion,0,5.784925015714669e-06
drego_lachenn_minas,0,4.40465281069634e-05
drego_laes_amlug,0,2.461841747786036e-06
drego_luin_tinnu,0,1.2102955261076992e-05
drego_rhosc_ithildin,0,7.379419308484624e-05
drego_thurin_gaur,0,5.529533041532396e-07
duin_aegas_gwael,0,0.0011646041506762923
duin_cabed_Eru,0,0.005797539041946958
duin_espalass_annon,0,5.7102268663889505e-08
duin_firiel_saig,0,5.476779176860519e-05
duin_forodrim_lin,0,0.00021174641760411572
duin_honeg_nost,0,0.0011398178051731766
duin_rhovan_ryn,0,4.21851069503616e-06
dunadan_Dornhoth_adar,0,4.125864723692871e-06
dunadan_aeruil_agar,0,6.60821125195439e-07
dunadan_baneth_magol,0,0.005567658859557188
dunadan_helegnen_laes,0,2.607961689872212e-06
dunadan_naer_faradrim,0,5.491057662818473e-07
dunadan_tirith_thor,0,0.0017643003449574442
dunedhel_elvellon_daen,0,4.7142507614499175e-08
dunedhel_haust_nothrim,0,0.005162803608094942
dunedhel_imloth_nimp,0,0.0009712476459326568
dunedhel_min_hub,0,1.5502639504729552e-05
dunedhel_panas_cenedril,0,1.294057139610857e-07
dunedhel_raug_adel,0,0.0021306423830094985
dunedhel_saer_lorn,1,0.2239561346458495
echad_alph_lagor,0,0.00015040741826338475
echad_roch_pethron,0,5.093730790939966e-07
edlothiad_Ennor_graw,0,0.000940614395463913
edlothiad_celeb_menel,0,1.653939395941475e-06
edlothiad_corch_cugu,0,0.005055159261037715
edlothiad_dunedhel_hast,0,5.234470958294466e-05
edlothiad_eglan_lang,0,7.224380331326455e-05
edlothiad_hadhod_uir,0,3.498279258481989e-07
edlothiad_melethril_braig,0,1.749357550752191e-05
edlothiad_sammar_ist,0,4.587915025400141e-05
eglan_adar_celeb,0,5.040421529377529e-06
eglan_badhor_galas,0,3.25530823146602e-08
eglan_baneth_haudh,0,0.4031263013824556
eglan_baneth_lacha,0,0.00013528578988236092
eglan_dam_saelor,0,0.004225085074356545
eglan_glamog_lam,0,6.606645553010862e-05
eglan_imrad_hervenn,0,3.5064407135260626e-05
eglan_lebdas_haradrim,0,7.449912331677852e-07
eglan_raug_salph,0,3.066325642891052e-05
eglan_sador_galadhrim,0,0.00023039357133272987
eilian_daen_lebed,0,6.846074997950728e-06
eilian_hud_lossen,0,1.425071472134506e-06
eilian_perian_glamor,1,0.006629117187205205
eilian_pilin_fang,0,0.00014386285911690985
eilian_pod_firiel,0,0.6852909978709854
eilian_suil_raef,0,1.673650936645777e-07
eilian_tathar_hend,0,0.044441390726560955
eirien_Druadan_ingem,1,0.5783230238026719
eirien_cenedril_nur,0,3.276356506569213e-06
eirien_faen_tobas,0,2.116145316750955e-05
eirien_hub_bass,0,9.283536524304363e-07
eirien_lunt_rist,0,4.427947818385124e-06
eirien_minuial_nim,0,0.0010121966085032753
eirien_riel_aegas,0,0.00013807740581009328
eirien_saer_tegilbor,0,5.393983640954502e-07
eirien_thul_gwaun,0,0.00011540071262459051
eirien_uan_Mirion,0,1.1465123660255943e-07
eirien_uir_pent,0,3.935620795553885e-06
eirien_uruk_cirdan,0,0.006510588760581246
elu_agarwaen_gwachaedir,0,2.1549418761914344e-07
elu_bronwe_lavan,0,3.5052234070634955e-06
elu_certh_lam,0,3.99116982170106e-07
elu_edlothiad_minai,0,6.267430309555385e-05
elu_guldur_baneth,0,0.11074183648469638
elu_muinthel_navaer,0,1.0943055887803278e-06
elu_narthan_lang,0,7.721412929066371e-07
elu_neledh_aras,0,1.0274213798246046e-05
elu_riel_aear,0,0.00025248652205894166
elu_rusc_nath,1,0.8674542477460667
elu_talraph_amon,0,0.0007065763424897099
elu_thamas_gil,0,3.952557671044232e-06
elvellon_archam_lorn,0,0.004774419301168995
elvellon_faen_gwarth,0,1.0465570529493701e-06
elvellon_fast_annon,0,4.858084564740699e-06
elvellon_gador_fern,0,2.7732967369787985e-06
elvellon_glass_gwarth,0,0.0004053952059722203
emel_Sindarin_vin,0,1.2705164790927718e-06
emel_annon_aith,0,4.447200504879101e-06
emel_archam_rusc,0,4.8093097756834097e-08
emel_cenedril_rudh,0,1.1745803310867768e-05
emel_galad_magor,0,9.815552289756961e-06
emel_gobennas_lang,0,1.1258520998276513e-05
emel_iphant_haust,0,1.1713625822452759e-06
emel_mindon_sador,0,2.489011976022872e-05
emel_mund_aderthad,0,2.6911872865764915e-07
ennorath_balrog_gaur,0,0.0001547166730588961
ennorath_calad_minas,0,1.928901732079567e-07
ennorath_curunir_eryn,0,1.970371895084943e-07
ennorath_drafn_emel,0,5.031294573820946e-07
ennorath_eirien_balrog,0,0.026415523477432052
ennorath_eirien_tavor,0,2.5938706468897762e-06
ennorath_espalass_Druadan,0,5.742695841987521e-07
ennorath_graw_hand,0,2.9197519040366633e-07
ennorath_guldur_aear,0,5.508087649030237e-08
ennorath_haust_Gwathuirim,0,9.760555358863328e-07
ennorath_lalaith_bragol,0,1.9667401270294316e-05
ennorath_rusc_mindon,0,5.0033581734091325e-05
ennorath_tavor_mithril,0,0.00021396950972182727
erchion_alagos_thurin,0,4.355352004869213e-07
erchion_angos_dam,0,5.017352247138787e-07
erchion_hal_hadhod,0,4.4944877837677784e-07
erchion_lend_lain,0,9.340815840710817e-06
erchion_lobor_hwiniol,1,0.10234189093890217
erchion_magor_rach,0,4.320560697392596e-07
erchion_ungol_aduial,0,8.77905293737237e-06
eredh_callon_saig,0,6.396443778670766e-06
eredh_galenas_rhosc,0,3.538772444789411e-06
eredh_galvorn_agor,0,1.0237420061262055e-06
eredh_glamor_alag,0,1.9877312922684023e-06
eredh_hadhod_lass,0,4.948460402280873e-07
eredh_hul_rovalug,0,2.202819671722438e-06
eredh_narthan_eryn,0,0.0001046701928285123
eredh_nothrim_hador,0,3.0057672599689854e-06
eredh_saig_dunedhel,0,0.00012653876540477568
eryn_archam_fern,0,0.00012420511815755048
eryn_badhor_nim,0,4.6893881028348244e-06
eryn_lhug_lin,0,3.3882175069792842e-06
eryn_pent_tegilbor,0,3.1099855423695767e-06
eryn_ris_laug,0,5.387752082072095e-05
eryn_roch_tann,0,0.00024236441398052124
eryn_saig_cirdan,0,3.3753270744497436e-07
espalass_Eru_lalaith,0,2.0759356119408283e-06
espalass_dagnir_Mithrim,0,3.3408417663475566e-06
espalass_faun_drafn,0,1.9482278287583584e-05
espalass_fuin_mereth,0,5.3209429014043505e-06
espalass_hervenn_alae,0,2.4251278962505835e-07
espalass_melethron_ungol,0,5.31309290630041e-07
espalass_nestad_hul,0,6.030636851484885e-06
espalass_rudh_forodrim,0,2.6333769788841893e-05
espalass_ryn_ist,0,8.018655902219641e-06
fae_forodrim_luin,0,4.106200625107766e-06
fae_haeron_merilin,0,3.606873471184032e-06
fae_lagor_gond,0,2.414097246459763e-05
fae_malad_gwend,0,1.2853360546327035e-06
fae_meldir_cuin,0,2.201989322067986e-06
fae_myril_cugu,0,0.03865275408649385
fae_rust_laes,0,0.00012471285526910027
fae_thurin_midh,0,3.613367479962182e-06
faen_andrann_certh,0,1.97667612767521e-06
faen_fae_rhovan,0,1.7984093094348554e-05
faen_galadh_celon,0,0.06624041605158276
faen_hast_amath,0,2.974585900154213e-05
faen_lass_harad,0,0.06730871163807524
faen_pennas_melethril,0,8.043073615795301e-07
faen_thamas_certh,0,0.017919680453014432
fang_aear_adan,0,2.5095218981681804e-06
fang_aegas_fervain,0,3.3232132322597184e-05
fang_angos_rusc,0,0.0008102826208042777
fang_gwilwileth_uan,0,2.0793085160509743e-05
fang_haradrim_rhach,0,3.4059757591413814e-07
fang_iar_pess,0,0.0043591054108099055
fang_ira_nell,0,6.421349771720355e-06
fang_lain_acharn,0,1.3498859641308682e-05
fang_nothrim_heledir,0,0.0063184077892734615
fang_saelor_gellui,1,0.01235139694679509
fang_thamas_eirien,1,0.8548426719060359
faradrim_Mithrim_Druadan,0,1.013207228858755e-05
faradrim_annon_tinnu,0,0.0001242676659615958
faradrim_ennorath_haradrim,0,1.0059957754626915e-06
faradrim_pennas_hun,0,3.620737907863724e-07
faradrim_rust_vin,0,8.907881086488886e-07
faradrim_tachol_drafn,0,8.162299801349122e-05
faradrim_thavron_firen,0,0.00017425830620722993
faradrim_yll_honeg,0,3.4947735162651025e-07
fast_aes_lost,0,1.3368701993192071e-05
fast_alae_lachenn,0,0.0004152609477739887
fast_ang_lebenedh,0,1.0098901617498385e-06
fast_celeb_bregedur,0,0.00013062193119013567
fast_cenedril_pod,0,0.002012639376123312
fast_graw_rusc,0,5.496447178405092e-07
fast_lobor_lacha,0,0.0003258037794742152
faun_adab_rust,0,0.00013828704784698333
faun_aerlinn_maen,0,4.044860626562363e-06
faun_agar_dam,0,5.1697769790698683e-05
faun_dunedhel_puig,0,5.433087977100352e-05
faun_faradrim_cae,0,1.7591128945071658e-06
faun_gellui_saelor,0,8.454086970758712e-06
faun_heledh_onodrim,0,4.5917162628260145e-07
faun_sammar_ist,0,2.40804023263637e-07
faun_thul_malad,0,0.0004072333975435853
fern_aerlinn_rhovan,0,2.1036919800187164e-05
fern_amdir_ingem,0,2.1906577031657787e-07
fern_certh_pennas,0,3.623426121520516e-06
fern_firen_curunir,0,1.424666367006642e-07
fern_lagor_guldur,0,4.6410123369482463e-07
fern_lass_eglan,0,9.877574601860532e-06
fervain_badhor_neledh,0,0.0017116892241390198
fervain_idhren_Mirion,0,0.00040029180128384634
fervain_rochben_Rochirrim,0,1.0511318227164251e-06
fervain_tamin_firion,0,0.0009056719389216613
firen_agor_rusc,0,0.00010620514034993295
firen_corch_laer,0,0.9762411307809367
firen_drego_ablad,0,3.5196510207951123e-05
firen_lachenn_lend,0,9.060125003654559e-08
firen_law_cuin,0,2.2019602556218195e-05
firen_ogol_graw,0,2.0360444103418457e-05
firiel_corf_annon,0,0.0007714683239840917
firiel_eirien_heledh,0,7.440251941306338e-06
firiel_lend_mithril,0,0.0010937375736719246
firiel_maen_sirion,0,0.002292535045690603
firiel_meril_gas,0,4.2385627616711794e-07
firiel_tinuviel_ennorath,0,0.04512564489285039
firion_certh_fang,0,1.0512705727096971e-06
firion_erchion_glae,0,8.67777775411073e-06
firion_gaw_fervain,0,0.00198820674152984
firion_heron_rusc,0,1.9361183037308827e-06
firion_lorn_certh,0,0.0002012373955297581
firion_loss_romru,0,8.782454312739289e-07
firion_meldir_hun,0,7.914691436974656e-07
forodrim_Mirion_balrog,0,7.283751822982305e-06
forodrim_amarth_cabed,0,3.6112012387425623e-07
forodrim_cyron_lebdas,0,0.00038687819120343563
forodrim_dunedhel_galadhrim,0,4.239108887886738e-06
forodrim_lachenn_rhach,0,0.01703022202814408
forodrim_lossen_lasguil,0,2.6577224369971704e-06
forodrim_lossen_ruith,0,8.655927010117154e-07
forodrim_lost_riel,0,0.00010892457084214045
forodrim_mindon_hadhod,0,0.01982225133106861
forodrim_myril_pilin,0,9.836439157798507e-07
forodrim_navaer_rhach,0,7.217500307129715e-08
forodrim_thavron_imrad,0,7.982855987444467e-05
fuin_ang_panas,0,8.358933852846535e-05
fuin_bragol_talraph,0,8.449014540306647e-06
fuin_galenas_sogannen,0,2.908422442553432e-06
fuin_hal_hand,0,2.658432406103204e-06
fuin_helegnen_rochir,0,6.24923139758528e-07
fuin_lathron_alph,0,8.12208730589297e-06
fuin_lebenedh_nath,0,8.25052722873592e-06
fuin_minas_cair,0,3.943132660055351e-06
fuin_nadhras_hud,0,8.010677014933076e-07
fuin_naer_elu,0,0.0013884295360396572
fuin_ryn_amdir,1,0.982860721945413
fuin_sogannen_alagos,0,2.447089128949061e-07
fuin_uir_espalass,0,0.00011167833463165142
gador_Tawarwaith_rhovan,0,0.3073226409364367
gador_firen_fang,0,8.005470196343768e-08
gador_galad_myril,0,4.180424937799215e-07
gador_lost_mil,0,6.413156341540613e-05
gador_maethor_iphant,0,8.254771359164686e-07
gador_uan_puig,0,7.158657786869339e-06
galad_emel_iar,0,1.0512722834397002e-05
galad_gwarth_ulug,0,7.927525550450937e-05
galad_haust_luithien,0,4.1198850052064973e-05
galad_lebenedh_uir,0,0.0002920379449998647
galad_malad_gwend,0,6.053808489042895e-07
galad_morn_rhovan,0,4.6810836313347886e-07
galad_nothrim_balrog,0,1.4706831970684465e-07
galad_raegdan_hand,0,7.044570751559691e-08
galad_sammar_amloth,0,0.010425263788019506
galad_thangail_pethron,0,2.9868308906258146e-06
galadh_cuin_sirion,0,2.8570099635848794e-06
galadh_drafn_achad,0,8.766021473016219e-08
galadh_gaw_imloth,0,1.8317413167094658e-05
galadh_gorn_rusc,0,1.6855042942083727e-05
galadh_ingem_maethor,0,4.352922301514271e-06
galadh_mirdan_cuil,0,6.945690944782227e-05
galadhrim_Eluwaith_gond,0,2.5565644834918155e-06
galadhrim_aderthad_balrog,0,1.987726850433137e-06
galadhrim_bellas_amarth,0,0.001062151526524117
galadhrim_galadh_salph,0,8.913495957505181e-06
galadhrim_gellui_lass,0,1.9449006112198736e-05
galadhrim_hend_gwael,0,0.00028865768178028945
galadhrim_inias_Dornhoth,0,4.055572591396094e-07
galadhrim_minas_aras,0,5.285779365465049e-07
galadhrim_nadhras_aras,0,2.0436450301853663e-06
galadhrim_noroth_duin,0,2.500473911113738e-05
galadhrim_rist_tinuviel,0,0.05414884336394826
galadhrim_roch_eglan,0,0.010940245317778008
galadhrim_soga_anwar,0,8.010714276669764e-06
galadhrim_talraph_firiel,0,2.0370251896222057e-07
galadhrim_uruk_gwend,0,6.689977825801384e-06
galas_gul_ryn,0,8.394831043695388e-07
galas_hu_corch,0,5.271249013144499e-06
galas_pent_haudh,0,6.489226945594887e-06
galas_sogannen_ank,0,1.8196934806773216e-08
galas_tinuviel_nadhras,0,0.0004825468075302402
galenas_ablad_bregedur,0,5.742176074490899e-05
galenas_gaw_tobas,0,0.0014145276430524703
galenas_gwador_rust,0,2.1339080976782253e-05
galenas_saer_rhosc,0,5.887466532092166e-05
galvorn_firion_imloth,0,2.319008176369196e-06
galvorn_gador_braig,0,1.600643773864243e-07
galvorn_ogol_aras,0,8.028760392866025e-08
galvorn_suil_fang,1,0.0005233718427230184
galvorn_uanui_merilin,0,0.0006561265076741302
gas_Eru_hud,0,0.010104502289664157
gas_cair_gondrath,0,0.9586943906673134
gas_glaur_daen,0,0.004167254918269342
gas_grond_manadh,0,0.0006951752208445783
gas_magol_idhren,0,4.6019996346986305e-06
gas_tamin_ablad,0,1.0037118367100056e-05
gas_tavor_Sindarin,0,7.375047816799911e-05
gath_Eru_neledh,0,0.9706129421731693
gath_celeb_uanui,0,1.1432534315377512e-06
gath_eglan_baneth,0,0.19349477720179767
gath_laes_gaur,0,7.182213938479872e-05
gath_meldir_saer,0,2.5261017671172133e-07
gath_rodwen_suil,0,0.005797170195447373
gath_talraph_iaun,1,0.40456447464945944
gaur_ang_rhovan,0,1.8441558892941055e-06
gaur_barad_faradrim,0,5.537406424102637e-07
gaur_callon_guldur,0,6.031866501193737e-06
gaur_galas_rach,0,3.912811360813782e-06
gaur_gaurwaith_elu,0,2.074977587815521e-06
gaur_glae_raug,0,9.407458498372244e-06
gaur_lorn_hend,0,7.094726370417708e-07
gaur_lossen_lend,0,1.1440399971769503e-05
gaur_nimp_gwend,0,0.0003584796553255216
gaur_tinnu_uruk,0,5.441365560325594e-06
gaurwaith_Ithil_rhach,0,0.000357624556805882
gaurwaith_achad_rochben,0,0.10499474191680715
gaurwaith_angos_lebdas,0,4.3730943737823426e-07
