object_id,target,pred_resnet
bregedur_ah_aeruil,0.0,0.04777669149916619
bregedur_celair_nost,0.0,0.0969066247344017
bregedur_corf_romru,0.0,0.046571960439905524
bregedur_minai_aerlinn,0.0,0.041347014950588346
bregedur_rom_rochben,1.0,0.5656334385275841
bronwe_aderthad_law,0.0,0.15553266648203135
bronwe_galas_cund,0.0,0.1519465558230877
bronwe_gath_tavor,0.0,0.3382205367088318
bronwe_imloth_ithildin,0.0,0.1699826456606388
bronwe_manadh_firiel,0.0,0.028305800980888307
bronwe_riel_pilin,0.0,0.03636423544958234
cabed_ang_sirion,0.0,0.048000133712776005
cabed_cirion_nidh,0.0,0.05667491373606026
cabed_cuil_gondrath,0.0,0.001703482117591193
cabed_dol_cenedril,0.0,0.04276682576164603
cabed_gellui_peredhel,0.0,0.16556160617619753
cabed_hub_merilin,0.0,0.0748009542003274
cabed_mereth_iphant,1.0,0.1973952166736126
cabed_min_sammar,0.0,0.06686972850002348
cabed_sador_aranarth,0.0,0.05195427732542157
cabor_aran_melethril,0.0,0.39905212447047234
cabor_duin_magor,0.0,0.007268364541232586
cabor_firiel_rhosc,0.0,0.0054652512044413015
cabor_gaurwaith_Gwathuirim,1.0,0.4618092253804207
cabor_merilin_hwiniol,0.0,0.01467600476462394
cabor_minas_Gonhir,0.0,0.056299435906112194
cabor_paich_galad,0.0,0.02968109888024628
cabor_saelor_law,0.0,0.0075888493011007085
cae_Ennor_hun,0.0,0.035127223120070994
cae_Ennor_ulug,0.0,0.07818335387855768
cae_Mithrim_fervain,0.0,0.11734520271420479
cae_cair_merilin,0.0,0.030507536372169852
cae_draug_ryn,0.0,0.024177486426196992
cae_gador_gli,0.0,0.035909984493628144
cae_glae_gwador,0.0,0.041502633364871144
cae_gwaloth_nagol,0.0,0.12035076692700386
cae_thurin_cabor,0.0,0.011563381180167198
cair_bronwe_hador,0.0,0.0238875444047153
cair_erchion_ist,0.0,0.015355215407907963
cair_gwael_lorn,0.0,0.0027247113539488055
cair_maethor_rhun,0.0,0.01457654224941507
cair_muinthel_firiel,0.0,0.021125990198925138
cair_rhosc_raug,0.0,0.07993003539741039
cair_rudh_Sindarin,0.0,0.2083525825291872
calad_aranarth_pent,0.0,0.026091086794622242
calad_dol_rhach,0.0,0.02127547492273152
calad_laug_erchion,0.0,0.0630635479465127
calad_lobor_meril,0.0,0.0469033969566226
calad_lost_faun,0.0,0.01105510100023821
calad_malad_faen,0.0,0.02504679188132286
calad_morgul_nana,0.0,0.06076211715117097
calad_nana_anann,0.0,0.008392318792175502
calad_suil_badhor,0.0,0.01949892402626574
callon_agar_gwilwileth,0.0,0.08170885592699051
callon_aiglos_faun,0.0,0.10300897806882858
callon_alph_nagol,0.0,0.02129162265919149
callon_cuil_Druadan,0.0,0.05322581832297146
callon_daen_harad,0.0,0.0656133908778429
callon_ennorath_andrann,0.0,0.009927905921358615
callon_firen_haudh,0.0,0.009668244631029665
callon_nagol_elvellon,0.0,0.01737081230385229
callon_perian_ulug,0.0,0.12670429982244968
callon_pess_hand,0.0,0.09229747066274285
callon_raef_espalass,0.0,0.02782391244545579
callon_thangail_aerlinn,0.0,0.006165452708955854
callon_tobas_meldir,0.0,0.005310972115694312
caras_aderthad_glass,0.0,0.19855588302016258
caras_aduial_laes,0.0,0.027427877648733556
caras_amlug_neledh,0.0,0.020392989506945014
caras_corf_faradrim,0.0,0.17581694200634956
caras_hwiniol_barad,0.0,0.022557512973435223
caras_mund_tavor,0.0,0.07921468839049339
caras_saelor_galas,0.0,0.030358025920577347
caras_uanui_merilin,0.0,0.17910792492330074
celair_aerlinn_aes,0.0,0.008320205146446824
celair_amon_hervess,0.0,0.16566328704357147
celair_ang_uan,1.0,0.24832339957356453
celair_ank_alph,0.0,0.008697956247488037
celair_daen_saew,0.0,0.05874188523739576
celair_ennorath_aphadrim,0.0,0.03879535850137472
celair_gwael_in,0.0,0.004212188481687917
celair_hud_paich,0.0,0.006386455337633379
celair_lossen_salab,0.0,0.04260028921999037
celair_mir_fae,0.0,0.5523263365030289
celair_nath_gwachaedir,0.0,0.03569695842452347
celair_salab_iar,0.0,0.09314887970685959
celair_yll_myril,0.0,0.018113428697688505
celeb_Ennor_hal,0.0,0.03887948370538652
celeb_Ithil_cuin,0.0,0.1708237212151289
celeb_adar_aras,0.0,0.008104363820166327
celeb_heleg_archam,0.0,0.0908779539167881
celeb_imlad_paich,0.0,0.02394173725042492
celeb_malad_alag,0.0,0.007067319529596716
celeb_tegilbor_min,0.0,0.034125331323593855
celon_agor_elu,0.0,0.02834317006636411
celon_baneth_haudh,0.0,0.009885559906251729
celon_ist_agor,0.0,0.023830313119105995
cenedril_Eluwaith_cae,0.0,0.04736242047511041
cenedril_anann_aegas,0.0,0.010960010113194585
cenedril_espalass_ang,0.0,0.00432310796531965
cenedril_gas_eglan,0.0,0.1600544936954975
cenedril_inias_myril,0.0,0.023745035054162145
cenedril_ram_rudh,0.0,0.10635809414088726
cenedril_thavron_salph,0.0,0.021812459686771035
certh_adel_imlad,0.0,0.007182838337030262
certh_bain_glamor,0.0,0.0027586106880335137
certh_curunir_luith,0.0,0.0176652007503435
certh_galas_aphadrim,0.0,0.008590869460022077
certh_hervenn_sammar,0.0,0.028010892565362155
certh_lachenn_dunedhel,0.0,0.05177608272060752
cirdan_adel_dunadan,0.0,0.024373253516387194
cirdan_aerlinn_Eru,0.0,0.046019199304282665
cirdan_araf_maecheneb,0.0,0.10450229700654745
cirdan_edlothiad_rhovan,0.0,0.05173245444893837
cirdan_galas_hand,0.0,0.10340059548616409
cirdan_glamog_glae,0.0,0.02939696959219873
cirdan_luith_maethor,0.0,0.054494327399879694
cirdan_rochir_mil,0.0,0.027931204240303487
cirdan_tang_nidh,0.0,0.03350742987822741
cirdan_ulug_tathar,0.0,0.11107213236391544
cirion_cabor_thurin,0.0,0.003877062310493784
cirion_cair_echad,0.0,0.12727139424532652
cirion_dagnir_ruith,0.0,0.01791149069322273
cirion_gaur_gaw,0.0,0.0654182187281549
cirion_gond_amon,0.0,0.013598030898720026
cirion_ira_Ithil,0.0,0.017085406696423888
cirion_myril_toll,0.0,0.051534098107367754
cirion_randir_mil,0.0,0.11904350947588682
cirion_rhun_gas,0.0,0.12540476862341166
cirion_roch_tirith,0.0,0.01116792257380439
cirion_ungol_ira,1.0,0.8625611364841461
corch_Eru_laes,0.0,0.00393301629810594
corch_Mirion_araf,0.0,0.00814436595828738
corch_cabor_sirion,0.0,0.0007657047481188783
corch_ennorath_dagnir,0.0,0.05469089071266353
corch_faun_min,0.0,0.08302847295999527
corch_forodrim_ira,0.0,0.022526600398123264
corch_hadhod_hul,0.0,0.06416909815743566
corch_iphant_saelor,0.0,0.05968530476093292
corch_mithril_cabed,0.0,0.04880002432037145
corch_nagol_glaur,0.0,0.032995275454595685
corch_rach_balrog,0.0,0.07195960450917482
corch_roch_gellui,0.0,0.024452644924167544
corch_ruith_eredh,0.0,0.07510167174041271
corf_Mirion_toll,0.0,0.004834986706555355
corf_acharn_vin,0.0,0.15569615736603737
corf_annon_talraph,0.0,0.02327730698743835
corf_archam_haudh,0.0,0.018297185364644974
corf_hub_harad,0.0,0.046976282726973295
corf_law_lang,0.0,0.006108083878643811
corf_suil_uruk,0.0,0.06714476086199284
cugu_gil_laes,0.0,0.055233034770935774
cugu_gobennas_Tawarwaith,0.0,0.020171157317236066
cugu_gobennas_lebenedh,0.0,0.20279833301901817
cugu_lembas_celon,0.0,0.015768224257044494
cugu_luin_ai,0.0,0.00808048847829923
cugu_mund_celeb,0.0,0.05936885252594948
cugu_nothrim_heleg,0.0,0.05897274427115917
cugu_rach_fast,0.0,0.00562082259239105
cugu_ruith_toll,0.0,0.006693237490253523
cugu_soga_mirdan,0.0,0.04915228998288512
cuil_cae_dunedhel,0.0,0.026797032682225108
cuil_gul_dunadan,0.0,0.09404789004474878
cuil_gwanur_panas,0.0,0.33396657928824425
cuil_harad_nath,0.0,0.024113937630318105
cuil_helegnen_laug,0.0,0.07310433965176344
cuil_magor_andrann,0.0,0.1474669692106545
cuil_magor_faen,0.0,0.017673261929303408
cuil_noroth_tachol,1.0,0.8231089264154434
cuil_pent_yll,0.0,0.09582110121846199
cuin_aear_nestad,0.0,0.01855224766768515
cuin_alae_nana,0.0,0.17849936708807945
cuin_corch_nothrim,0.0,0.006528168101795018
cuin_gondrath_aith,0.0,0.03107000805903226
cuin_haudh_cenedril,0.0,0.02584400726482272
cuin_law_amon,0.0,0.07240884099155664
cuin_pess_uir,0.0,0.002532429789425805
cund_Mirion_dunedhel,0.0,0.5162596851587296
cund_andrann_aerlinn,0.0,0.05560928722843528
cund_elvellon_mithren,0.0,0.02467506140237674
cund_faen_nagol,0.0,0.054589321836829185
cund_gath_loss,0.0,0.09519994724541903
cund_lathron_galenas,0.0,0.08919904753565788
cund_mereth_tachol,0.0,0.4170033559203148
curunir_cund_Ennor,0.0,0.0037651093780368683
curunir_galas_Mirion,0.0,0.013521860295441002
curunir_melethril_galadh,0.0,0.02722527366131544
cyron_Tawarwaith_angos,0.0,0.010283048264682293
cyron_amlug_lebenedh,0.0,0.07339247688651085
cyron_cair_vin,0.0,0.010820369760040194
cyron_fern_tamin,0.0,0.0515139102935791
cyron_gwaun_lain,0.0,0.021897175814956427
cyron_lalaith_fern,0.0,0.0021242709044599906
cyron_mithren_gilgalad,0.0,0.004803935531526804
cyron_mithril_barad,0.0,0.054189070127904415
daen_balrog_min,0.0,0.019482274306938052
daen_cair_gondrath,0.0,0.046738890931010246
daen_glaur_ram,0.0,0.036594404838979244
daen_gwaloth_galas,0.0,0.14119592122733593
daen_lalaith_cabor,0.0,0.01835013399249874
daen_loss_Druadan,1.0,0.15939081646502018
daen_rochir_galvorn,0.0,0.06836553895846009
daen_saelor_gil,0.0,0.022677631466649473
daen_tavor_cabor,0.0,0.17384599708020687
dagnir_Dornhoth_onodrim,0.0,0.030348178697749972
dagnir_achad_lebed,0.0,0.01442508795298636
dagnir_archam_raegdan,0.0,0.009074433939531446
dagnir_calad_lost,0.0,0.004868824209552258
dagnir_gador_amath,0.0,0.064973090775311
dam_barad_fervain,0.0,0.0165666446700925
dam_corch_agar,0.0,0.002690018188332033
dam_faradrim_elu,0.0,0.018789481604471803
dam_hun_braig,0.0,0.014138667145743966
dam_lossen_ira,0.0,0.005672550567396684
dam_melethril_limlug,0.0,0.28828464820981026
dam_pent_fern,0.0,0.08394496422261
dam_tamin_graw,0.0,0.009052697525476106
dam_ungol_nestad,0.0,0.028118250891566277
dannas_Rochirrim_magor,0.0,0.05361627507954836
dannas_aiglos_drafn,0.0,0.025713406037539244
dannas_amath_alagos,0.0,0.06363513832911849
dannas_glandagol_maethor,1.0,0.25987133756279945
dannas_gul_bronwe,0.0,0.12103214487433434
dannas_ira_amath,0.0,0.027308439632179216
dannas_ira_suil,0.0,0.06433563912287354
dannas_uanui_Ennor,0.0,0.0026945833960780874
dirnaith_achas_noroth,0.0,0.03523861593566835
dirnaith_aphadrim_adab,1.0,0.5644090846180916
dirnaith_fang_uan,0.0,0.04714002460241318
dirnaith_gwathui_hud,0.0,0.08632226288318634
dirnaith_heledh_minas,0.0,0.011490019023767672
dirnaith_maecheneb_pilin,0.0,0.05164461396634579
dirnaith_mithren_aeglir,0.0,0.17814147844910622
dirnaith_muinthel_Elrim,0.0,0.3017650581896305
dol_adan_dunadan,0.0,0.005540039659535978
dol_aith_naer,0.0,0.2135371807962656
dol_badhor_gwael,0.0,0.021934424119535834
dol_bronwe_mindon,0.0,0.028601190773770213
dol_glae_forodrim,0.0,0.02101398108061403
dol_heleg_fast,0.0,0.03401672630570829
dol_mirdan_adan,0.0,0.059247097466140985
drafn_achas_rochben,0.0,0.28056913800537586
drafn_araf_ryn,1.0,0.4029090367257595
drafn_balrog_aranarth,0.0,0.05102092446759343
drafn_fae_hun,0.0,0.01258928629977163
drafn_grond_nothrim,0.0,0.16480263322591782
drafn_haradrim_nimbrethil,0.0,0.09405306167900562
drafn_mund_lathron,0.0,0.8007136881351471
drafn_mund_mithren,0.0,0.019210241152904928
draug_aerlinn_gwend,0.0,0.03325105831027031
draug_ah_hul,0.0,0.0488229850307107
draug_andrann_rhovan,0.0,0.11313262581825256
draug_drafn_gwend,0.0,0.11433636117726564
draug_gwaloth_baug,0.0,0.12479939684271812
draug_mindon_galadh,0.0,0.05213627079501748
draug_rhun_uir,0.0,0.010623894107993692
draug_roch_mithren,0.0,0.07005683518946171
drego_Gonhir_gwaloth,0.0,0.008536526991520077
drego_agor_rust,0.0,0.030299180652946234
drego_amlug_galadhrim,0.0,0.10102629754692316
drego_gador_haudh,0.0,0.04938972881063819
drego_hervess_erchion,0.0,0.04210921283811331
drego_lachenn_minas,0.0,0.20497183967381716
drego_laes_amlug,0.0,0.020714450685773045
drego_luin_tinnu,0.0,0.014414806850254536
drego_rhosc_ithildin,0.0,0.03109631361439824
drego_thurin_gaur,0.0,0.016902912204386666
duin_aegas_gwael,0.0,0.28737376630306244
duin_cabed_Eru,0.0,0.06629994697868824
duin_espalass_annon,0.0,0.05548603879287839
duin_firiel_saig,0.0,0.07644127495586872
duin_forodrim_lin,0.0,0.16739457100629807
duin_honeg_nost,0.0,0.037449350813403726
duin_rhovan_ryn,0.0,0.014931033889297396
dunadan_Dornhoth_adar,0.0,0.017715811962261796
dunadan_aeruil_agar,0.0,0.043491043616086245
dunadan_baneth_magol,0.0,0.09723849035799503
dunadan_helegnen_laes,0.0,0.04499098611995578
dunadan_naer_faradrim,0.0,0.009526853915303946
dunadan_tirith_thor,0.0,0.09044283535331488
dunedhel_elvellon_daen,0.0,0.06469404883682728
dunedhel_haust_nothrim,0.0,0.13817393872886896
dunedhel_imloth_nimp,0.0,0.13297318760305643
dunedhel_min_hub,0.0,0.020190931973047554
dunedhel_panas_cenedril,0.0,0.023938164580613375
dunedhel_raug_adel,0.0,0.07441951404325664
dunedhel_saer_lorn,1.0,0.36350269988179207
echad_alph_lagor,0.0,0.037657140055671334
echad_roch_pethron,0.0,0.02390431414823979
edlothiad_Ennor_graw,0.0,0.1661071516573429
edlothiad_celeb_menel,0.0,0.02660278952680528
edlothiad_corch_cugu,0.0,0.017692825524136424
edlothiad_dunedhel_hast,0.0,0.037575192196527496
edlothiad_eglan_lang,0.0,0.04881162801757455
edlothiad_hadhod_uir,0.0,0.022979697212576866
edlothiad_melethril_braig,0.0,0.09239649120718241
edlothiad_sammar_ist,0.0,0.015552648343145847
eglan_adar_celeb,0.0,0.07153380801901221
eglan_badhor_galas,0.0,0.011990120634436607
eglan_baneth_haudh,0.0,0.35436806455254555
eglan_baneth_lacha,0.0,0.04267460550181568
eglan_dam_saelor,0.0,0.2950584851205349
eglan_glamog_lam,0.0,0.03334287722827867
eglan_imrad_hervenn,0.0,0.058021111879497766
eglan_lebdas_haradrim,0.0,0.0905281687155366
eglan_raug_salph,0.0,0.04264487442560494
eglan_sador_galadhrim,0.0,0.030319656478241086
eilian_daen_lebed,0.0,0.021246803109534085
eilian_hud_lossen,0.0,0.007316526618524222
eilian_perian_glamor,1.0,0.031401497835759073
eilian_pilin_fang,0.0,0.0055790172482375056
eilian_pod_firiel,0.0,0.02030395483598113
eilian_suil_raef,0.0,0.012006383913103491
eilian_tathar_hend,0.0,0.09110966511070728
eirien_Druadan_ingem,1.0,0.3058965839445591
eirien_cenedril_nur,0.0,0.036470731953158975
eirien_faen_tobas,0.0,0.0526542067527771
eirien_hub_bass,0.0,0.011989120568614453
eirien_lunt_rist,0.0,0.06900371075607836
eirien_minuial_nim,0.0,0.021621092804707587
eirien_riel_aegas,0.0,0.11901695653796196
eirien_saer_tegilbor,0.0,0.04040041798725724
eirien_thul_gwaun,0.0,0.28101902827620506
eirien_uan_Mirion,0.0,0.06082587270066142
eirien_uir_pent,0.0,0.018221188336610794
eirien_uruk_cirdan,0.0,0.04311618790961802
elu_agarwaen_gwachaedir,0.0,0.06425750954076648
elu_bronwe_lavan,0.0,0.012448059162124991
elu_certh_lam,0.0,0.021555278974119574
elu_edlothiad_minai,0.0,0.11106372997164726
elu_guldur_baneth,0.0,0.9019347429275513
elu_muinthel_navaer,0.0,0.00724342541070655
elu_narthan_lang,0.0,0.01687328511616215
elu_neledh_aras,0.0,0.1287328265607357
elu_riel_aear,0.0,0.01889972822391428
elu_rusc_nath,1.0,0.4685359597206116
elu_talraph_amon,0.0,0.2362358495593071
elu_thamas_gil,0.0,0.04251328855752945
elvellon_archam_lorn,0.0,0.13158287107944489
elvellon_faen_gwarth,0.0,0.04155188845470548
elvellon_fast_annon,0.0,0.024419794557616115
elvellon_gador_fern,0.0,0.09031037078239024
elvellon_glass_gwarth,0.0,0.2988991290330887
emel_Sindarin_vin,0.0,0.035629441030323505
emel_annon_aith,0.0,0.016918427310884
emel_archam_rusc,0.0,0.01335738692432642
emel_cenedril_rudh,0.0,0.019116329844109714
emel_galad_magor,0.0,0.031304264324717224
emel_gobennas_lang,0.0,0.05599808017723262
emel_iphant_haust,0.0,0.05257691803853959
emel_mindon_sador,0.0,0.3353103809058666
emel_mund_aderthad,0.0,0.012092859135009348
ennorath_balrog_gaur,0.0,0.07972931768745184
ennorath_calad_minas,0.0,0.025437934789806604
ennorath_curunir_eryn,0.0,0.021781673189252615
ennorath_drafn_emel,0.0,0.008737551383092068
ennorath_eirien_balrog,0.0,0.09274501632899046
ennorath_eirien_tavor,0.0,0.004600047672283836
ennorath_espalass_Druadan,0.0,0.008389199443627149
ennorath_graw_hand,0.0,0.03196770418435335
ennorath_guldur_aear,0.0,0.01442551783111412
ennorath_haust_Gwathuirim,0.0,0.005242265971901361
ennorath_lalaith_bragol,0.0,0.03078255755826831
ennorath_rusc_mindon,0.0,0.09114029165357351
ennorath_tavor_mithril,0.0,0.050838333554565907
erchion_alagos_thurin,0.0,0.027115501230582595
erchion_angos_dam,0.0,0.016211514826864004
erchion_hal_hadhod,0.0,0.03297280514379963
erchion_lend_lain,0.0,0.04902615980245173
erchion_lobor_hwiniol,1.0,0.4701553285121918
erchion_magor_rach,0.0,0.011983560107182711
erchion_ungol_aduial,0.0,0.07007956691086292
eredh_callon_saig,0.0,0.1534866001456976
eredh_galenas_rhosc,0.0,0.017621769045945257
eredh_galvorn_agor,0.0,0.029482554411515594
eredh_glamor_alag,0.0,0.024625251768156886
eredh_hadhod_lass,0.0,0.06126011721789837
eredh_hul_rovalug,0.0,0.06970800878480077
eredh_narthan_eryn,0.0,0.00902964571287157
eredh_nothrim_hador,0.0,0.13674855791032314
eredh_saig_dunedhel,0.0,0.15289992280304432
eryn_archam_fern,0.0,0.212996955960989
eryn_badhor_nim,0.0,0.04572748322971165
eryn_lhug_lin,0.0,0.07379944249987602
eryn_pent_tegilbor,0.0,0.013468282762914896
eryn_ris_laug,0.0,0.016843848454300314
eryn_roch_tann,0.0,0.024870621040463448
eryn_saig_cirdan,0.0,0.02211238502059132
espalass_Eru_lalaith,0.0,0.007182926288805902
espalass_dagnir_Mithrim,0.0,0.008120877188048325
espalass_faun_drafn,0.0,0.044024191331118345
espalass_fuin_mereth,0.0,0.035252446541562676
espalass_hervenn_alae,0.0,0.0032676790724508464
espalass_melethron_ungol,0.0,0.06694667786359787
espalass_nestad_hul,0.0,0.0594286578707397
espalass_rudh_forodrim,0.0,0.07331074262037873
espalass_ryn_ist,0.0,0.03334286389872432
fae_forodrim_luin,0.0,0.021943909348919988
fae_haeron_merilin,0.0,0.0064466692274436355
fae_lagor_gond,0.0,0.10281490441411734
fae_malad_gwend,0.0,0.003435320941207465
fae_meldir_cuin,0.0,0.0421097461367026
fae_myril_cugu,0.0,0.39213359355926514
fae_rust_laes,0.0,0.027952018193900585
fae_thurin_midh,0.0,0.028669022402027622
faen_andrann_certh,0.0,0.019961642392445356
faen_fae_rhovan,0.0,0.013046312495134771
faen_galadh_celon,0.0,0.6771273761987686
faen_hast_amath,0.0,0.0398188762483187
faen_lass_harad,0.0,0.060516668017953634
faen_pennas_melethril,0.0,0.0015979406962287612
faen_thamas_certh,0.0,0.6945105940103531
fang_aear_adan,0.0,0.01912576734321192
fang_aegas_fervain,0.0,0.03289332683198154
fang_angos_rusc,0.0,0.22558532655239105
fang_gwilwileth_uan,0.0,0.03218758571892977
fang_haradrim_rhach,0.0,0.042893646750599146
fang_iar_pess,0.0,0.29544850811362267
fang_ira_nell,0.0,0.004448180494364351
fang_lain_acharn,0.0,0.03003610298037529
fang_nothrim_heledir,0.0,0.16810804791748524
fang_saelor_gellui,1.0,0.8709652125835419
fang_thamas_eirien,1.0,0.33400826901197433
faradrim_Mithrim_Druadan,0.0,0.013598186429589987
faradrim_annon_tinnu,0.0,0.04336088337004185
faradrim_ennorath_haradrim,0.0,0.04207203513942659
faradrim_pennas_hun,0.0,0.009093297005165368
faradrim_rust_vin,0.0,0.013536970771383494
faradrim_tachol_drafn,0.0,0.1341633191332221
faradrim_thavron_firen,0.0,0.017074684612452984
faradrim_yll_honeg,0.0,0.0019835229413729394
fast_aes_lost,0.0,0.005986794763884973
fast_alae_lachenn,0.0,0.027378423372283578
fast_ang_lebenedh,0.0,0.018071373488055542
fast_celeb_bregedur,0.0,0.05331016145646572
fast_cenedril_pod,0.0,0.04291620058938861
fast_graw_rusc,0.0,0.010309532248356845
fast_lobor_lacha,0.0,0.16532514803111553
faun_adab_rust,0.0,0.0692334920167923
faun_aerlinn_maen,0.0,0.02601552032865584
faun_agar_dam,0.0,0.03540467470884323
faun_dunedhel_puig,0.0,0.19991778209805489
faun_faradrim_cae,0.0,0.01397648872807622
faun_gellui_saelor,0.0,0.03613891755230725
faun_heledh_onodrim,0.0,0.006875155842863023
faun_sammar_ist,0.0,0.04544067615643144
faun_thul_malad,0.0,0.15422577783465385
fern_aerlinn_rhovan,0.0,0.11132828332483768
fern_amdir_ingem,0.0,0.038550144992768764
fern_certh_pennas,0.0,0.07455851975828409
fern_firen_curunir,0.0,0.023023499874398112
fern_lagor_guldur,0.0,0.0151444545481354
fern_lass_eglan,0.0,0.02735776772169629
fervain_badhor_neledh,0.0,0.14030352514237165
fervain_idhren_Mirion,0.0,0.16744599863886833
fervain_rochben_Rochirrim,0.0,0.0016288834503939142
fervain_tamin_firion,0.0,0.010850548627786338
firen_agor_rusc,0.0,0.04776163352653384
firen_corch_laer,0.0,0.5984634310007095
firen_drego_ablad,0.0,0.10601874440908432
firen_lachenn_lend,0.0,0.006310196484264452
firen_law_cuin,0.0,0.04950212244875729
firen_ogol_graw,0.0,0.057626978727057576
firiel_corf_annon,0.0,0.13257946074008942
firiel_eirien_heledh,0.0,0.018320714007131755
firiel_lend_mithril,0.0,0.24375777132809162
firiel_maen_sirion,0.0,0.07525991927832365
firiel_meril_gas,0.0,0.011531808238942176
firiel_tinuviel_ennorath,0.0,0.42329831421375275
firion_certh_fang,0.0,0.00627636157150846
firion_erchion_glae,0.0,0.06778710207436234
firion_gaw_fervain,0.0,0.24151138216257095
firion_heron_rusc,0.0,0.0028432611652533524
firion_lorn_certh,0.0,0.546849936246872
firion_loss_romru,0.0,0.018181097460910678
firion_meldir_hun,0.0,0.008962517138570547
forodrim_Mirion_balrog,0.0,0.01531595690175891
forodrim_amarth_cabed,0.0,0.010898422042373568
forodrim_cyron_lebdas,0.0,0.04909810610115528
forodrim_dunedhel_galadhrim,0.0,0.026691836304962635
forodrim_lachenn_rhach,0.0,0.0797176887281239
forodrim_lossen_lasguil,0.0,0.06564227677881718
forodrim_lossen_ruith,0.0,0.02247435975004919
forodrim_lost_riel,0.0,0.008080050116404891
forodrim_mindon_hadhod,0.0,0.2995820753276348
forodrim_myril_pilin,0.0,0.04385212901979685
forodrim_navaer_rhach,0.0,0.07934645563364029
forodrim_thavron_imrad,0.0,0.03690586378797889
fuin_ang_panas,0.0,0.04821969335898757
fuin_bragol_talraph,0.0,0.04008234076900408
fuin_galenas_sogannen,0.0,0.08442690270021558
fuin_hal_hand,0.0,0.13822889886796474
fuin_helegnen_rochir,0.0,0.009148691315203905
fuin_lathron_alph,0.0,0.038404871011152864
fuin_lebenedh_nath,0.0,0.06588501762598753
fuin_minas_cair,0.0,0.014532295055687428
fuin_nadhras_hud,0.0,0.022322758566588163
fuin_naer_elu,0.0,0.030034998897463083
fuin_ryn_amdir,1.0,0.2625002656131983
fuin_sogannen_alagos,0.0,0.010141054095583968
fuin_uir_espalass,0.0,0.0855206644628197
gador_Tawarwaith_rhovan,0.0,0.2022625058889389
gador_firen_fang,0.0,0.004874206704698736
gador_galad_myril,0.0,0.01954211771953851
gador_lost_mil,0.0,0.04920747643336654
gador_maethor_iphant,0.0,0.12876082211732864
gador_uan_puig,0.0,0.06330978963524103
galad_emel_iar,0.0,0.04016274819150567
galad_gwarth_ulug,0.0,0.2186657451093197
galad_haust_luithien,0.0,0.06648374954238534
galad_lebenedh_uir,0.0,0.05279341712594032
galad_malad_gwend,0.0,0.03334121283842251
galad_morn_rhovan,0.0,0.02495856024324894
galad_nothrim_balrog,0.0,0.0006116839638252713
galad_raegdan_hand,0.0,0.023594405269250274
galad_sammar_amloth,0.0,0.06124253710731864
galad_thangail_pethron,0.0,0.027357276063412428
galadh_cuin_sirion,0.0,0.03153245407156646
galadh_drafn_achad,0.0,0.04462491092272103
galadh_gaw_imloth,0.0,0.01382457499857992
galadh_gorn_rusc,0.0,0.09021944086998701
galadh_ingem_maethor,0.0,0.034155140980146825
galadh_mirdan_cuil,0.0,0.04817140568047762
galadhrim_Eluwaith_gond,0.0,0.0652545914053917
galadhrim_aderthad_balrog,0.0,0.018512487018597312
galadhrim_bellas_amarth,0.0,0.14345457777380943
galadhrim_galadh_salph,0.0,0.016548737650737166
galadhrim_gellui_lass,0.0,0.024905605823732913
galadhrim_hend_gwael,0.0,0.022479972103610635
galadhrim_inias_Dornhoth,0.0,0.015397923765704036
galadhrim_minas_aras,0.0,0.010435723103000782
galadhrim_nadhras_aras,0.0,0.11151636578142643
galadhrim_noroth_duin,0.0,0.05010126461274922
galadhrim_rist_tinuviel,0.0,0.3856480270624161
galadhrim_roch_eglan,0.0,0.1780298352241516
galadhrim_soga_anwar,0.0,0.007631728911292157
galadhrim_talraph_firiel,0.0,0.0044600374676520005
galadhrim_uruk_gwend,0.0,0.0672371881082654
galas_gul_ryn,0.0,0.03803871828131378
galas_hu_corch,0.0,0.0336290686391294
galas_pent_haudh,0.0,0.10035518603399396
galas_sogannen_ank,0.0,0.006906905851792544
galas_tinuviel_nadhras,0.0,0.2813906744122505
galenas_ablad_bregedur,0.0,0.0391301381168887
galenas_gaw_tobas,0.0,0.015693109715357423
galenas_gwador_rust,0.0,0.11060829740017653
galenas_saer_rhosc,0.0,0.15015128161758184
galvorn_firion_imloth,0.0,0.011860565864481032
galvorn_gador_braig,0.0,0.040776664623990655
galvorn_ogol_aras,0.0,0.037990390323102474
galvorn_suil_fang,1.0,0.11302044801414013
galvorn_uanui_merilin,0.0,0.038515100022777915
gas_Eru_hud,0.0,0.36932775005698204
gas_cair_gondrath,0.0,0.21708369255065918
gas_glaur_daen,0.0,0.0377589343697764
gas_grond_manadh,0.0,0.078400494530797
gas_magol_idhren,0.0,0.025937377708032727
gas_tamin_ablad,0.0,0.0164237089920789
gas_tavor_Sindarin,0.0,0.06533942930400372
gath_Eru_neledh,0.0,0.7545950412750244
gath_celeb_uanui,0.0,0.03553174249827862
gath_eglan_baneth,0.0,0.21478569321334362
gath_laes_gaur,0.0,0.10453582927584648
gath_meldir_saer,0.0,0.017316827179456595
gath_rodwen_suil,0.0,0.33561910688877106
gath_talraph_iaun,1.0,0.65517857670784
gaur_ang_rhovan,0.0,0.061111421789973974
gaur_barad_faradrim,0.0,0.012702318548690528
gaur_callon_guldur,0.0,0.016994886464090087
gaur_galas_rach,0.0,0.06253112480044365
