object_id,target,pred_tabpfn
cae_draug_ryn,0,0.0003074654086958617
cae_gador_gli,0,0.0013086458202451468
cae_glae_gwador,0,0.002259514294564724
cae_gwaloth_nagol,0,0.0004327537608332932
cae_thurin_cabor,0,0.0026316391304135323
cair_bronwe_hador,0,3.6178709706291556e-05
cair_erchion_ist,0,7.593055488541722e-05
cair_gwael_lorn,0,0.0013229342876002192
cair_maethor_rhun,0,8.576372056268156e-05
cair_muinthel_firiel,0,9.440484427614138e-05
cair_rhosc_raug,0,0.0004129720909986645
cair_rudh_Sindarin,0,0.044659484177827835
calad_aranarth_pent,0,0.001910291612148285
calad_dol_rhach,0,0.0016076649772003293
calad_laug_erchion,0,0.0009579836623743176
calad_lobor_meril,0,0.0773736909031868
calad_lost_faun,0,0.0002805399417411536
calad_malad_faen,0,5.9779882576549426e-05
calad_morgul_nana,0,0.010012210346758366
calad_nana_anann,0,1.8238688426208682e-05
calad_suil_badhor,0,3.1351060897577554e-05
callon_agar_gwilwileth,0,0.004569205455482006
callon_aiglos_faun,0,0.033973321318626404
callon_alph_nagol,0,0.00019880157196894288
callon_cuil_Druadan,0,0.09559272229671478
callon_daen_harad,0,0.010014873929321766
callon_ennorath_andrann,0,0.0007069947896525264
callon_firen_haudh,0,0.138671875
callon_nagol_elvellon,0,0.0011508840834721923
callon_perian_ulug,0,0.010991190560162067
callon_pess_hand,0,0.016466494649648666
callon_raef_espalass,0,0.00030213259742595255
callon_thangail_aerlinn,0,0.0027546947821974754
callon_tobas_meldir,0,7.026893581496552e-05
caras_aderthad_glass,0,0.019456440582871437
caras_aduial_laes,0,0.005340739153325558
caras_amlug_neledh,0,0.004440104588866234
caras_corf_faradrim,0,0.0204031802713871
caras_hwiniol_barad,0,0.014355672523379326
caras_mund_tavor,0,0.011846913024783134
caras_saelor_galas,0,2.2172436729306355e-05
caras_uanui_merilin,0,0.014550698921084404
celair_aerlinn_aes,0,0.010613864287734032
celair_amon_hervess,0,0.0009479793952777982
celair_ang_uan,1,0.04586932063102722
celair_ank_alph,0,0.00039175956044346094
celair_daen_saew,0,0.002906865905970335
celair_ennorath_aphadrim,0,0.0031198272481560707
celair_gwael_in,0,0.0028593174647539854
celair_hud_paich,0,0.0028726314194500446
celair_lossen_salab,0,8.081736450549215e-05
celair_mir_fae,0,0.74609375
celair_nath_gwachaedir,0,0.00038031869917176664
celair_salab_iar,0,0.010553465224802494
celair_yll_myril,0,2.407969623163808e-05
celeb_Ennor_hal,0,0.004088606685400009
celeb_Ithil_cuin,0,0.6219184994697571
celeb_adar_aras,0,0.0003712611796800047
celeb_heleg_archam,0,0.05333821475505829
celeb_imlad_paich,0,0.0001868852268671617
celeb_malad_alag,0,0.006022419314831495
celeb_tegilbor_min,0,1.555657036078628e-05
celon_agor_elu,0,4.4284286559559405e-05
celon_baneth_haudh,0,0.00012777603114955127
celon_ist_agor,0,7.199723040685058e-05
cenedril_Eluwaith_cae,0,0.014032276347279549
cenedril_anann_aegas,0,0.0009708459838293493
cenedril_espalass_ang,0,0.00042989381472580135
cenedril_gas_eglan,0,0.12065914273262024
cenedril_inias_myril,0,0.0002724381920415908
cenedril_ram_rudh,0,0.013438542373478413
cenedril_thavron_salph,0,0.00029197748517617583
certh_adel_imlad,0,0.0026069129817187786
certh_bain_glamor,0,0.002097779419273138
certh_curunir_luith,0,3.3735090255504474e-05
certh_galas_aphadrim,0,0.00043180043576285243
certh_hervenn_sammar,0,0.012838410213589668
certh_lachenn_dunedhel,0,0.003513001138344407
cirdan_adel_dunadan,0,0.00020464046974666417
cirdan_aerlinn_Eru,0,0.0005888346349820495
cirdan_araf_maecheneb,0,0.26433977484703064
cirdan_edlothiad_rhovan,0,0.00033145383349619806
cirdan_galas_hand,0,0.0013610346941277385
cirdan_glamog_glae,0,0.002036877442151308
cirdan_luith_maethor,0,0.0013819887535646558
cirdan_rochir_mil,0,6.979216414038092e-05
cirdan_tang_nidh,0,0.018006470054388046
cirdan_ulug_tathar,0,0.00399363785982132
cirion_cabor_thurin,0,3.474830009508878e-05
cirion_cair_echad,0,0.06304547190666199
cirion_dagnir_ruith,0,0.00010906460374826565
cirion_gaur_gaw,0,6.210418359842151e-05
cirion_gond_amon,0,4.333069591666572e-05
cirion_ira_Ithil,0,0.0007440390763804317
cirion_myril_toll,0,0.0014629391953349113
cirion_randir_mil,0,0.011419025249779224
cirion_rhun_gas,0,7.175884093157947e-05
cirion_roch_tirith,0,1.7225445844815113e-05
cirion_ungol_ira,1,0.7078350186347961
corch_Eru_laes,0,0.000517353240866214
corch_Mirion_araf,0,0.0003343143325764686
corch_cabor_sirion,0,0.0002624299668241292
corch_ennorath_dagnir,0,0.00011657309369184077
corch_faun_min,0,0.0033324239775538445
corch_forodrim_ira,0,0.008134299889206886
corch_hadhod_hul,0,0.0032373571302741766
corch_iphant_saelor,0,0.010397357866168022
corch_mithril_cabed,0,0.002750889863818884
corch_nagol_glaur,0,0.0011004037223756313
corch_rach_balrog,0,0.002758499700576067
corch_roch_gellui,0,3.2483476388733834e-05
corch_ruith_eredh,0,0.004894200712442398
corf_Mirion_toll,0,0.00025694919168017805
corf_acharn_vin,0,0.04113267362117767
corf_annon_talraph,0,0.04058590158820152
corf_archam_haudh,0,0.00010828991798916832
corf_hub_harad,0,0.00019165179401170462
corf_law_lang,0,0.01216181181371212
corf_suil_uruk,0,0.043886955827474594
cugu_gil_laes,0,0.00010834950080607086
cugu_gobennas_Tawarwaith,0,0.0016743008745834231
cugu_gobennas_lebenedh,0,0.044980164617300034
cugu_lembas_celon,0,3.0039838748052716e-05
cugu_luin_ai,0,0.01031431183218956
cugu_mund_celeb,0,0.00011573882511584088
cugu_nothrim_heleg,0,0.010276558808982372
cugu_rach_fast,0,0.0002526598400436342
cugu_ruith_toll,0,0.0001749686198309064
cugu_soga_mirdan,0,0.0005383222014643252
cuil_cae_dunedhel,0,8.248602534877136e-05
cuil_gul_dunadan,0,0.054141487926244736
cuil_gwanur_panas,0,0.20478399097919464
cuil_harad_nath,0,0.00021417321113403887
cuil_helegnen_laug,0,0.01618834026157856
cuil_magor_andrann,0,0.00038389398832805455
cuil_magor_faen,0,3.832431684713811e-05
cuil_noroth_tachol,1,0.9081476926803589
cuil_pent_yll,0,0.02697424590587616
cuin_aear_nestad,0,0.0035187024623155594
cuin_alae_nana,0,0.0025517502799630165
cuin_corch_nothrim,0,0.001665733871050179
cuin_gondrath_aith,0,0.00024145969655364752
cuin_haudh_cenedril,0,0.017149832099676132
cuin_law_amon,0,0.005889712832868099
cuin_pess_uir,0,2.652336479513906e-05
cund_Mirion_dunedhel,0,0.3868684470653534
cund_andrann_aerlinn,0,8.099614933598787e-05
cund_elvellon_mithren,0,4.994619666831568e-05
cund_faen_nagol,0,0.0005240252939984202
cund_gath_loss,0,0.00865292176604271
cund_lathron_galenas,0,0.2013668566942215
cund_mereth_tachol,0,0.014828828163444996
curunir_cund_Ennor,0,0.0002929306065198034
curunir_galas_Mirion,0,5.5131258704932407e-05
curunir_melethril_galadh,0,0.00022632720356341451
cyron_Tawarwaith_angos,0,0.0005297440802678466
cyron_amlug_lebenedh,0,0.02581944689154625
cyron_cair_vin,0,2.9503426048904657e-05
cyron_fern_tamin,0,0.007926033809781075
cyron_gwaun_lain,0,0.00023382893414236605
cyron_lalaith_fern,0,0.0003162813954986632
cyron_mithren_gilgalad,0,7.479822670575231e-05
cyron_mithril_barad,0,0.0001069193021976389
daen_balrog_min,0,9.231907461071387e-05
daen_cair_gondrath,0,0.001645743614062667
daen_glaur_ram,0,0.001960739493370056
daen_gwaloth_galas,0,0.0018836378585547209
daen_lalaith_cabor,0,0.0010194340720772743
daen_loss_Druadan,1,0.00948601495474577
daen_rochir_galvorn,0,0.12033195048570633
daen_saelor_gil,0,3.510590613586828e-05
daen_tavor_cabor,0,0.06884765625
dagnir_Dornhoth_onodrim,0,0.00026505120331421494
dagnir_achad_lebed,0,0.0009946642676368356
dagnir_archam_raegdan,0,0.00015542475739493966
dagnir_calad_lost,0,0.009488939307630062
dagnir_gador_amath,0,0.0010470604756847024
dam_barad_fervain,0,0.00019665664876811206
dam_corch_agar,0,0.0006684052059426904
dam_faradrim_elu,0,5.9481895732460544e-05
dam_hun_braig,0,7.193762576207519e-05
dam_lossen_ira,0,0.00041702380985952914
dam_melethril_limlug,0,0.15750916302204132
dam_pent_fern,0,0.02917836606502533
dam_tamin_graw,0,0.000760824594181031
dam_ungol_nestad,0,0.006619939114898443
dannas_Rochirrim_magor,0,0.0001258691627299413
dannas_aiglos_drafn,0,0.00436414685100317
dannas_amath_alagos,0,0.001583864213898778
dannas_glandagol_maethor,1,0.3968254029750824
dannas_gul_bronwe,0,0.022490769624710083
dannas_ira_amath,0,0.00015530557720921934
dannas_ira_suil,0,0.005855582654476166
dannas_uanui_Ennor,0,5.5310050811385736e-05
dirnaith_achas_noroth,0,0.0008298185421153903
dirnaith_aphadrim_adab,1,0.4664388597011566
dirnaith_fang_uan,0,7.014974835328758e-05
dirnaith_gwathui_hud,0,0.05075228214263916
dirnaith_heledh_minas,0,5.918391252635047e-05
dirnaith_maecheneb_pilin,0,0.00017044022388290614
dirnaith_mithren_aeglir,0,0.014535659924149513
dirnaith_muinthel_Elrim,0,0.0031046187505126
dol_adan_dunadan,0,7.312954403460026e-05
dol_aith_naer,0,0.001544828643091023
dol_badhor_gwael,0,0.0033742478117346764
dol_bronwe_mindon,0,0.00037626668927259743
dol_glae_forodrim,0,4.422468919074163e-05
dol_heleg_fast,0,0.0015943367034196854
dol_mirdan_adan,0,0.00030260937637649477
drafn_achas_rochben,0,0.1640625
drafn_araf_ryn,1,0.283203125
drafn_balrog_aranarth,0,4.833702769246884e-05
drafn_fae_hun,0,0.0049321590922772884
drafn_grond_nothrim,0,0.016721591353416443
drafn_haradrim_nimbrethil,0,0.00035600605770014226
drafn_mund_lathron,0,0.8011717200279236
drafn_mund_mithren,0,0.00014350739365909249
draug_aerlinn_gwend,0,0.013656824827194214
draug_ah_hul,0,0.0024166705552488565
draug_andrann_rhovan,0,0.0020996825769543648
draug_drafn_gwend,0,0.005310382694005966
draug_gwaloth_baug,0,0.011884601786732674
draug_mindon_galadh,0,0.00494734151288867
draug_rhun_uir,0,0.00035981988185085356
draug_roch_mithren,0,0.0023253285326063633
drego_Gonhir_gwaloth,0,9.732491889735684e-05
drego_agor_rust,0,7.896991883171722e-05
drego_amlug_galadhrim,0,0.00539006432518363
drego_gador_haudh,0,4.571467070491053e-05
drego_hervess_erchion,0,0.006593406666070223
drego_lachenn_minas,0,0.004916975740343332
drego_laes_amlug,0,0.00011633473332040012
drego_luin_tinnu,0,0.0014229418011382222
drego_rhosc_ithildin,0,5.453527410281822e-05
drego_thurin_gaur,0,8.451224130112678e-05
duin_aegas_gwael,0,0.012304993346333504
duin_cabed_Eru,0,0.022281911224126816
duin_espalass_annon,0,0.00012408147449605167
duin_firiel_saig,0,0.011816760525107384
duin_forodrim_lin,0,0.019237516447901726
duin_honeg_nost,0,0.025271639227867126
duin_rhovan_ryn,0,0.00018545525381341577
dunadan_Dornhoth_adar,0,0.0003562444180715829
dunadan_aeruil_agar,0,0.0012419611448422074
dunadan_baneth_magol,0,0.014115026220679283
dunadan_helegnen_laes,0,0.00019105598039459437
dunadan_naer_faradrim,0,2.670216781552881e-05
dunadan_tirith_thor,0,0.03216749057173729
dunedhel_elvellon_daen,0,0.0002550428034737706
dunedhel_haust_nothrim,0,0.2323281615972519
dunedhel_imloth_nimp,0,0.01048038899898529
dunedhel_min_hub,0,0.000266480928985402
dunedhel_panas_cenedril,0,9.988740930566564e-05
dunedhel_raug_adel,0,0.022565338760614395
dunedhel_saer_lorn,1,0.7947278618812561
echad_alph_lagor,0,0.00048065552255138755
echad_roch_pethron,0,2.872861296054907e-05
edlothiad_Ennor_graw,0,0.00634765625
edlothiad_celeb_menel,0,0.0016600224189460278
edlothiad_corch_cugu,0,0.15576171875
edlothiad_dunedhel_hast,0,8.445265120826662e-05
edlothiad_eglan_lang,0,0.0002091685455525294
edlothiad_hadhod_uir,0,3.647671110229567e-05
edlothiad_melethril_braig,0,0.0004832768754567951
edlothiad_sammar_ist,0,0.0031879153102636337
eglan_adar_celeb,0,0.017209812998771667
eglan_badhor_galas,0,1.6987036360660568e-05
eglan_baneth_haudh,0,0.34847375750541687
eglan_baneth_lacha,0,0.007524764630943537
eglan_dam_saelor,0,0.12152841687202454
eglan_glamog_lam,0,0.02022375911474228
eglan_imrad_hervenn,0,0.004136204719543457
eglan_lebdas_haradrim,0,0.010545914992690086
eglan_raug_salph,0,0.00574179831892252
eglan_sador_galadhrim,0,0.005053606349974871
eilian_daen_lebed,0,0.0007592898327857256
eilian_hud_lossen,0,0.0012962622568011284
eilian_perian_glamor,1,0.02687031775712967
eilian_pilin_fang,0,0.01549731008708477
eilian_pod_firiel,0,0.1474609375
eilian_suil_raef,0,0.0002066661836579442
eilian_tathar_hend,0,0.008240249007940292
eirien_Druadan_ingem,1,0.4765625
eirien_cenedril_nur,0,6.377290264936164e-05
eirien_faen_tobas,0,0.00041058872011490166
eirien_hub_bass,0,0.00016376674466300756
eirien_lunt_rist,0,0.024443835020065308
eirien_minuial_nim,0,0.001467700581997633
eirien_riel_aegas,0,0.009118587709963322
eirien_saer_tegilbor,0,0.0001750877854647115
eirien_thul_gwaun,0,0.020034484565258026
eirien_uan_Mirion,0,0.00021596057922579348
eirien_uir_pent,0,0.00024503422901034355
eirien_uruk_cirdan,0,0.049142297357320786
elu_agarwaen_gwachaedir,0,0.00021488816128112376
elu_bronwe_lavan,0,0.00021619889594148844
elu_certh_lam,0,0.00011740736226784065
elu_edlothiad_minai,0,0.13671875
elu_guldur_baneth,0,0.7096459269523621
elu_muinthel_navaer,0,6.305773422354832e-05
elu_narthan_lang,0,0.0002681489859241992
elu_neledh_aras,0,0.015099147334694862
elu_riel_aear,0,0.00810006819665432
elu_rusc_nath,1,0.2763671875
elu_talraph_amon,0,0.08864469081163406
elu_thamas_gil,0,0.0002915009390562773
elvellon_archam_lorn,0,0.026781218126416206
elvellon_faen_gwarth,0,5.775356839876622e-05
elvellon_fast_annon,0,0.0014334176667034626
elvellon_gador_fern,0,0.00022477818129118532
elvellon_glass_gwarth,0,0.008338609710335732
emel_Sindarin_vin,0,6.025666152709164e-05
emel_annon_aith,0,0.008194845169782639
emel_archam_rusc,0,2.068238245556131e-05
emel_cenedril_rudh,0,2.992063673445955e-05
emel_galad_magor,0,0.00017556444799993187
emel_gobennas_lang,0,4.0887112845666707e-05
emel_iphant_haust,0,0.00013921706704422832
emel_mindon_sador,0,0.0016485993983224034
emel_mund_aderthad,0,3.599991032388061e-05
ennorath_balrog_gaur,0,0.0029296875
ennorath_calad_minas,0,4.851582707487978e-05
ennorath_curunir_eryn,0,0.0003774584620259702
ennorath_drafn_emel,0,0.0006769809406250715
ennorath_eirien_balrog,0,0.014851371757686138
ennorath_eirien_tavor,0,0.00017044022388290614
ennorath_espalass_Druadan,0,0.0005669147940352559
ennorath_graw_hand,0,3.957591616199352e-05
ennorath_guldur_aear,0,1.9907554815290496e-05
ennorath_haust_Gwathuirim,0,3.6297911719884723e-05
ennorath_lalaith_bragol,0,0.018419887870550156
ennorath_rusc_mindon,0,0.0022739411797374487
ennorath_tavor_mithril,0,0.010022424161434174
erchion_alagos_thurin,0,7.378510781563818e-05
erchion_angos_dam,0,0.0006822215509600937
erchion_hal_hadhod,0,0.00016734183009248227
erchion_lend_lain,0,0.0018122369656339288
erchion_lobor_hwiniol,1,0.28076171875
erchion_magor_rach,0,7.66457014833577e-05
erchion_ungol_aduial,0,0.0019778714049607515
eredh_callon_saig,0,0.004685377702116966
eredh_galenas_rhosc,0,0.0038416492752730846
eredh_galvorn_agor,0,0.0001491085859015584
eredh_glamor_alag,0,0.0016400320455431938
eredh_hadhod_lass,0,3.7907117075519636e-05
eredh_hul_rovalug,0,0.0002683872589841485
eredh_narthan_eryn,0,0.0007669150363653898
eredh_nothrim_hador,0,0.029947975650429726
eredh_saig_dunedhel,0,0.010538364760577679
eryn_archam_fern,0,0.005287614185363054
eryn_badhor_nim,0,0.00012670342402998358
eryn_lhug_lin,0,0.006442409474402666
eryn_pent_tegilbor,0,0.0028231774922460318
eryn_ris_laug,0,0.0001740152802085504
eryn_roch_tann,0,0.005836620461195707
eryn_saig_cirdan,0,0.0001325431658187881
espalass_Eru_lalaith,0,0.0010565865086391568
espalass_dagnir_Mithrim,0,0.0015705353580415249
espalass_faun_drafn,0,0.006680579856038094
espalass_fuin_mereth,0,0.0030266677495092154
espalass_hervenn_alae,0,0.0013505574315786362
espalass_melethron_ungol,0,7.563257531728595e-05
espalass_nestad_hul,0,0.0008255299180746078
espalass_rudh_forodrim,0,0.010930837132036686
espalass_ryn_ist,0,0.0012962622568011284
fae_forodrim_luin,0,4.422468919074163e-05
fae_haeron_merilin,0,0.000605988665483892
fae_lagor_gond,0,0.013709498569369316
fae_malad_gwend,0,0.00011663269106065854
fae_meldir_cuin,0,4.356909266789444e-05
fae_myril_cugu,0,0.08826760947704315
fae_rust_laes,0,0.001488650101236999
fae_thurin_midh,0,0.00012491573579609394
faen_andrann_certh,0,0.0038302482571452856
faen_fae_rhovan,0,0.00015292213356588036
faen_galadh_celon,0,0.02282993495464325
faen_hast_amath,0,0.0003567211388144642
faen_lass_harad,0,0.07373046875
faen_pennas_melethril,0,3.9814316551201046e-05
faen_thamas_certh,0,0.08490508794784546
fang_aear_adan,0,0.0007136642816476524
fang_aegas_fervain,0,0.00016924853844102472
fang_angos_rusc,0,0.04379940778017044
fang_gwilwileth_uan,0,0.0069533707574009895
fang_haradrim_rhach,0,0.0002523064031265676
fang_iar_pess,0,0.018809208646416664
fang_ira_nell,0,0.0015933846589177847
fang_lain_acharn,0,0.0017236856510862708
fang_nothrim_heledir,0,0.008932726457715034
fang_saelor_gellui,1,0.490234375
fang_thamas_eirien,1,0.3816849887371063
faradrim_Mithrim_Druadan,0,0.0005116343381814659
faradrim_annon_tinnu,0,0.01271037757396698
faradrim_ennorath_haradrim,0,2.3543278075521812e-05
faradrim_pennas_hun,0,0.00011681145406328142
faradrim_rust_vin,0,0.00036935432581231
faradrim_tachol_drafn,0,0.018539711833000183
faradrim_thavron_firen,0,0.025271639227867126
faradrim_yll_honeg,0,0.0005021026008762419
fast_aes_lost,0,0.001624800730496645
fast_alae_lachenn,0,0.008592402562499046
fast_ang_lebenedh,0,8.922020060708746e-05
fast_celeb_bregedur,0,0.003070398001000285
fast_cenedril_pod,0,0.02379171922802925
fast_graw_rusc,0,0.00018950685625895858
fast_lobor_lacha,0,0.0002793485182337463
faun_adab_rust,0,0.012274852953851223
faun_aerlinn_maen,0,4.774104309035465e-05
faun_agar_dam,0,0.03234468400478363
faun_dunedhel_puig,0,0.0015105509664863348
faun_faradrim_cae,0,0.0007864541257731616
faun_gellui_saelor,0,6.305773422354832e-05
faun_heledh_onodrim,0,0.00017735196161083877
faun_sammar_ist,0,0.00010948174895020202
faun_thul_malad,0,0.0021415480878204107
fern_aerlinn_rhovan,0,0.00822511501610279
fern_amdir_ingem,0,0.000129682885017246
fern_certh_pennas,0,0.009121693670749664
fern_firen_curunir,0,2.2708854885422625e-05
fern_lagor_guldur,0,4.9469406803837046e-05
fern_lass_eglan,0,0.0032791888806968927
fervain_badhor_neledh,0,0.003989838529378176
fervain_idhren_Mirion,0,0.02417890913784504
fervain_rochben_Rochirrim,0,0.0002446770668029785
fervain_tamin_firion,0,0.002256810897961259
firen_agor_rusc,0,0.012026127427816391
firen_corch_laer,0,0.6739926934242249
firen_drego_ablad,0,0.0006055121775716543
firen_lachenn_lend,0,3.111265687039122e-05
firen_law_cuin,0,0.0008679379825480282
firen_ogol_graw,0,0.0004308471397962421
firiel_corf_annon,0,0.16817183792591095
firiel_eirien_heledh,0,0.002313909586519003
firiel_lend_mithril,0,0.0008226708159781992
firiel_maen_sirion,0,0.01663157343864441
firiel_meril_gas,0,5.13169688929338e-05
firiel_tinuviel_ennorath,0,0.036015138030052185
firion_certh_fang,0,0.001083258306607604
firion_erchion_glae,0,0.00015292213356588036
firion_gaw_fervain,0,0.33544921875
firion_heron_rusc,0,0.0007712041842751205
firion_lorn_certh,0,0.2666015625
firion_loss_romru,0,1.85963035619352e-05
firion_meldir_hun,0,0.000447291589807719
forodrim_Mirion_balrog,0,0.001253733760677278
forodrim_amarth_cabed,0,6.16274046478793e-05
forodrim_cyron_lebdas,0,0.0007683447911404073
forodrim_dunedhel_galadhrim,0,0.0005106811295263469
forodrim_lachenn_rhach,0,0.041787490248680115
forodrim_lossen_lasguil,0,0.00025075345183722675
forodrim_lossen_ruith,0,5.328371480572969e-05
forodrim_lost_riel,0,0.03521513566374779
forodrim_mindon_hadhod,0,0.019546210765838623
forodrim_myril_pilin,0,0.0012552987318485975
forodrim_navaer_rhach,0,0.0007297411211766303
forodrim_thavron_imrad,0,0.008834434673190117
fuin_ang_panas,0,0.00041106538265012205
fuin_bragol_talraph,0,4.780064045917243e-05
fuin_galenas_sogannen,0,0.0001574506750330329
fuin_hal_hand,0,0.0004959068610332906
fuin_helegnen_rochir,0,2.1278407075442374e-05
fuin_lathron_alph,0,0.005620399955660105
fuin_lebenedh_nath,0,0.01171875
fuin_minas_cair,0,0.0205078125
fuin_nadhras_hud,0,5.137656262377277e-05
fuin_naer_elu,0,0.08122292160987854
fuin_ryn_amdir,1,0.3486328125
fuin_sogannen_alagos,0,0.0003226338012609631
fuin_uir_espalass,0,0.00027124673943035305
gador_Tawarwaith_rhovan,0,0.11756806075572968
gador_firen_fang,0,0.0005959822447039187
gador_galad_myril,0,2.5986950277001597e-05
gador_lost_mil,0,0.0006401309510692954
gador_maethor_iphant,0,0.0008322010980919003
gador_uan_puig,0,0.0004825619689654559
galad_emel_iar,0,0.0005302206845954061
galad_gwarth_ulug,0,0.003864450380206108
galad_haust_luithien,0,0.0005411815363913774
galad_lebenedh_uir,0,0.022714445367455482
galad_malad_gwend,0,9.386849706061184e-05
galad_morn_rhovan,0,0.0003049932711292058
galad_nothrim_balrog,0,0.0008379191276617348
galad_raegdan_hand,0,0.00014660593296866864
galad_sammar_amloth,0,0.01222963910549879
galad_thangail_pethron,0,0.00015053866081871092
galadh_cuin_sirion,0,0.0010203866986557841
galadh_drafn_achad,0,1.9311532014398836e-05
galadh_gaw_imloth,0,0.0003545758663676679
galadh_gorn_rusc,0,0.00018342943803872913
galadh_ingem_maethor,0,0.0002593321551103145
galadh_mirdan_cuil,0,0.00803954154253006
galadhrim_Eluwaith_gond,0,0.00047183813876472414
galadhrim_aderthad_balrog,0,8.21880457806401e-05
galadhrim_bellas_amarth,0,0.02533113583922386
galadhrim_galadh_salph,0,0.0005826400010846555
galadhrim_gellui_lass,0,8.969695045379922e-05
galadhrim_hend_gwael,0,0.00024503422901034355
galadhrim_inias_Dornhoth,0,4.6966255467850715e-05
galadhrim_minas_aras,0,0.002291070995852351
galadhrim_nadhras_aras,0,0.006650260183960199
galadhrim_noroth_duin,0,0.002895454643294215
galadhrim_rist_tinuviel,0,0.19120879471302032
galadhrim_roch_eglan,0,0.039726611226797104
galadhrim_soga_anwar,0,0.0005926467129029334
galadhrim_talraph_firiel,0,6.490525265689939e-05
galadhrim_uruk_gwend,0,0.0008579319110140204
galas_gul_ryn,0,0.0002042829873971641
galas_hu_corch,0,0.001811284921132028
galas_pent_haudh,0,0.00027172331465408206
galas_sogannen_ank,0,1.3530070646083914e-05
galas_tinuviel_nadhras,0,0.002654462354257703
galenas_ablad_bregedur,0,0.0004132104222662747
galenas_gaw_tobas,0,0.0835520327091217
galenas_gwador_rust,0,0.0009899006690829992
galenas_saer_rhosc,0,0.011771527118980885
galvorn_firion_imloth,0,0.001975968014448881
galvorn_gador_braig,0,3.939712041756138e-05
galvorn_ogol_aras,0,2.9503426048904657e-05
galvorn_suil_fang,1,0.03545060753822327
galvorn_uanui_merilin,0,0.008751248940825462
gas_Eru_hud,0,0.16259765625
gas_cair_gondrath,0,0.45396825671195984
gas_glaur_daen,0,0.028394440189003944
gas_grond_manadh,0,0.01077237632125616
gas_magol_idhren,0,0.0011537412647157907
gas_tamin_ablad,0,0.004333760589361191
gas_tavor_Sindarin,0,0.000593123200815171
gath_Eru_neledh,0,0.65673828125
gath_celeb_uanui,0,0.0005750157288275659
gath_eglan_baneth,0,0.31591796875
gath_laes_gaur,0,0.00118993129581213
gath_meldir_saer,0,0.002654462354257703
gath_rodwen_suil,0,0.05184461921453476
gath_talraph_iaun,1,0.5546875
gaur_ang_rhovan,0,0.0011604080209508538
gaur_barad_faradrim,0,4.207910751574673e-05
gaur_callon_guldur,0,0.00032477921922691166
gaur_galas_rach,0,0.0038302482571452856
gaur_gaurwaith_elu,0,0.00010024496441474184
gaur_glae_raug,0,0.00024837045930325985
gaur_lorn_hend,0,0.005488700233399868
gaur_lossen_lend,0,0.0061058164574205875
gaur_nimp_gwend,0,0.006942007690668106
gaur_tinnu_uruk,0,0.000605988665483892
gaurwaith_Ithil_rhach,0,0.027477305382490158
gaurwaith_achad_rochben,0,0.12000976502895355
gaurwaith_angos_lebdas,0,0.0001951075391843915
gaurwaith_gil_malad,0,0.48742982745170593
gaurwaith_ira_fast,0,2.6463761969353072e-05
gaurwaith_paich_ryn,0,0.0008107576868496835
gaurwaith_suil_fang,0,0.000236812760704197
gaurwaith_tamin_ungol,1,0.5068359375
gaw_aphadrim_melethron,0,0.00030555922421626747
gaw_draug_laes,0,0.00011877795623149723
gaw_hador_peredhel,0,3.808591645793058e-05
gaw_lebed_grond,0,6.591839337488636e-05
gellui_Elrim_Dornhoth,0,0.004557815380394459
gellui_aderthad_midh,0,0.10557793080806732
gellui_aes_nur,0,0.04374885559082031
gellui_ank_uir,0,0.00036083548911847174
gellui_harad_callon,0,0.00010954133904306218
gellui_law_lalaith,0,0.021439580246806145
gellui_maecheneb_raef,0,0.00015089618682395667
gellui_rist_muil,0,0.00020464046974666417
gil_amdir_corf,0,0.0005788278649561107
gil_gath_morn,0,0.012252246960997581
gil_lebed_gli,0,8.463143603876233e-05
gil_lembas_thor,0,0.0007168725715018809
gil_mithren_luithien,0,1.996715582208708e-05
gil_neledh_ris,0,0.0158880352973938
gil_saew_neledh,0,0.00041964551201090217
gilgalad_archam_hun,0,0.0006193302688188851
gilgalad_braig_maen,0,2.539093475206755e-05
gilgalad_eglan_maecheneb,0,0.224609375
gilgalad_nidh_mir,0,0.04569457471370697
gilgalad_nothrim_alph,0,0.0008450666791759431
gilgalad_rom_gwathui,0,3.200667197233997e-05
glae_aear_minai,0,0.00026041243108920753
glae_anwar_adab,0,0.0006712637841701508
glae_faradrim_merilin,0,0.00041511713061481714
glae_faradrim_nost,0,3.93375194107648e-05
glae_gul_sirion,0,0.09581349790096283
glae_ira_glamog,0,8.189007348846644e-05
glae_pennas_ninglor,0,0.00027100846637040377
glae_saelor_Elrim,0,6.371331255650148e-05
glamog_ang_maecheneb,0,7.259318954311311e-05
glamog_ennorath_mil,0,0.003039977513253689
glamog_minai_paich,0,0.021573953330516815
glamog_pod_ai,0,0.08973263204097748
glamog_salph_hador,0,0.0035852135624736547
glamor_celon_gondrath,0,0.00026505120331421494
glamor_cirion_adar,0,0.005526632070541382
glamor_erchion_faen,0,0.005167436320334673
glamor_gellui_mithren,0,0.0003674474428407848
glamor_gwend_baug,0,0.00041773883276619017
glamor_haradrim_anann,0,0.00052831438370049
glamor_hul_firiel,1,0.7384615540504456
glamor_iar_amloth,1,0.89990234375
glamor_idhren_lasguil,0,0.004489470738917589
glamor_minuial_adel,0,0.00021036012913100421
glamor_peredhel_cenedril,0,0.0002619533916004002
glamor_riel_hun,0,0.00021762879623565823
glandagol_Sindarin_magor,0,0.00043632867163978517
