object_id,target,pred_mlp
braig_randir_gwanur,0.0,0.01789782359264791
bregedur_ah_aeruil,0.0,0.04224282782524824
bregedur_celair_nost,0.0,0.0434847678989172
bregedur_corf_romru,0.0,0.05269893631339073
bregedur_minai_aerlinn,0.0,0.025348094757646322
bregedur_rom_rochben,1.0,0.43034692481160164
bronwe_aderthad_law,0.0,0.09985378663986921
bronwe_galas_cund,0.0,0.10662149731069803
bronwe_gath_tavor,0.0,0.22790216654539108
bronwe_imloth_ithildin,0.0,0.1370267951861024
bronwe_manadh_firiel,0.0,0.01765280030667782
bronwe_riel_pilin,0.0,0.007775118108838797
cabed_ang_sirion,0.0,0.011981416959315538
cabed_cirion_nidh,0.0,0.02234241901896894
cabed_cuil_gondrath,0.0,0.0028761131688952446
cabed_dol_cenedril,0.0,0.019313185825012624
cabed_gellui_peredhel,0.0,0.06679014163091779
cabed_hub_merilin,0.0,0.048107107635587454
cabed_mereth_iphant,1.0,0.1786342542618513
cabed_min_sammar,0.0,0.03498452017083764
cabed_sador_aranarth,0.0,0.04312916286289692
cabor_aran_melethril,0.0,0.44464394450187683
cabor_duin_magor,0.0,0.00512067272211425
cabor_firiel_rhosc,0.0,0.005773693847004324
cabor_gaurwaith_Gwathuirim,1.0,0.5398982912302017
cabor_merilin_hwiniol,0.0,0.012417910038493574
cabor_minas_Gonhir,0.0,0.023317622020840645
cabor_paich_galad,0.0,0.022444819333031774
cabor_saelor_law,0.0,0.0016043414434534498
cae_Ennor_hun,0.0,0.007284142426215112
cae_Ennor_ulug,0.0,0.04233169928193092
cae_Mithrim_fervain,0.0,0.08405021391808987
cae_cair_merilin,0.0,0.024844185216352344
cae_draug_ryn,0.0,0.010751746012829244
cae_gador_gli,0.0,0.012717834790237248
cae_glae_gwador,0.0,0.027419567108154297
cae_gwaloth_nagol,0.0,0.08073628693819046
cae_thurin_cabor,0.0,0.007603302306961268
cair_bronwe_hador,0.0,0.012505472172051668
cair_erchion_ist,0.0,0.015629317960701883
cair_gwael_lorn,0.0,0.007899392396211624
cair_maethor_rhun,0.0,0.00852924503851682
cair_muinthel_firiel,0.0,0.014433344593271613
cair_rhosc_raug,0.0,0.08155514299869537
cair_rudh_Sindarin,0.0,0.12492230627685785
calad_aranarth_pent,0.0,0.028633328853175044
calad_dol_rhach,0.0,0.01107416138984263
calad_laug_erchion,0.0,0.04080230696126819
calad_lobor_meril,0.0,0.017762046249117702
calad_lost_faun,0.0,0.007227982801850885
calad_malad_faen,0.0,0.015140264062210917
calad_morgul_nana,0.0,0.0140947294421494
calad_nana_anann,0.0,0.004107606480829418
calad_suil_badhor,0.0,0.01103539508767426
callon_agar_gwilwileth,0.0,0.051538022235035896
callon_aiglos_faun,0.0,0.03511599125340581
callon_alph_nagol,0.0,0.019620304694399238
callon_cuil_Druadan,0.0,0.05851349700242281
callon_daen_harad,0.0,0.05032531963661313
callon_ennorath_andrann,0.0,0.009723359908093698
callon_firen_haudh,0.0,0.010234949499135837
callon_nagol_elvellon,0.0,0.005728793854359537
callon_perian_ulug,0.0,0.12605263944715261
callon_pess_hand,0.0,0.04586814856156707
callon_raef_espalass,0.0,0.02972465567290783
callon_thangail_aerlinn,0.0,0.006762099306797609
callon_tobas_meldir,0.0,0.010668715054634959
caras_aderthad_glass,0.0,0.1314875353127718
caras_aduial_laes,0.0,0.01979699288494885
caras_amlug_neledh,0.0,0.009087883401662111
caras_corf_faradrim,0.0,0.1046311678364873
caras_hwiniol_barad,0.0,0.0130918970098719
caras_mund_tavor,0.0,0.04766833642497659
caras_saelor_galas,0.0,0.03179711336269975
caras_uanui_merilin,0.0,0.11412420682609081
celair_aerlinn_aes,0.0,0.007205330941360444
celair_amon_hervess,0.0,0.118399104103446
celair_ang_uan,1.0,0.2218717886134982
celair_ank_alph,0.0,0.01433457259554416
celair_daen_saew,0.0,0.03629754716530442
celair_ennorath_aphadrim,0.0,0.024752498022280633
celair_gwael_in,0.0,0.007331588654778898
celair_hud_paich,0.0,0.0015296303681680001
celair_lossen_salab,0.0,0.0406597841065377
celair_mir_fae,0.0,0.783733457326889
celair_nath_gwachaedir,0.0,0.021333200624212623
celair_salab_iar,0.0,0.04760087141767144
celair_yll_myril,0.0,0.01131541101494804
celeb_Ennor_hal,0.0,0.00980169395916164
celeb_Ithil_cuin,0.0,0.3034679926931858
celeb_adar_aras,0.0,0.014513646950945258
celeb_heleg_archam,0.0,0.033176007913425565
celeb_imlad_paich,0.0,0.012493969785282388
celeb_malad_alag,0.0,0.004025047004688531
celeb_tegilbor_min,0.0,0.009749545017257333
celon_agor_elu,0.0,0.014096994535066187
celon_baneth_haudh,0.0,0.006163410027511418
celon_ist_agor,0.0,0.014089911710470915
cenedril_Eluwaith_cae,0.0,0.01225873758085072
cenedril_anann_aegas,0.0,0.006308337397058494
cenedril_espalass_ang,0.0,0.0008130018541123718
cenedril_gas_eglan,0.0,0.19650158286094666
cenedril_inias_myril,0.0,0.019415380200371146
cenedril_ram_rudh,0.0,0.048040810972452164
cenedril_thavron_salph,0.0,0.012150823953561485
certh_adel_imlad,0.0,0.004314332501962781
certh_bain_glamor,0.0,0.0038964982086326927
certh_curunir_luith,0.0,0.009805390436667949
certh_galas_aphadrim,0.0,0.0036201742477715015
certh_hervenn_sammar,0.0,0.04762869933620095
certh_lachenn_dunedhel,0.0,0.027390409726649523
cirdan_adel_dunadan,0.0,0.018007286242209375
cirdan_aerlinn_Eru,0.0,0.029453594237565994
cirdan_araf_maecheneb,0.0,0.056992169469594955
cirdan_edlothiad_rhovan,0.0,0.03214053018018603
cirdan_galas_hand,0.0,0.09597943257540464
cirdan_glamog_glae,0.0,0.019462040276266634
cirdan_luith_maethor,0.0,0.022790953633375466
cirdan_rochir_mil,0.0,0.012476067990064621
cirdan_tang_nidh,0.0,0.02570354496128857
cirdan_ulug_tathar,0.0,0.04992810497060418
cirion_cabor_thurin,0.0,0.0035252589150331914
cirion_cair_echad,0.0,0.10629716794937849
cirion_dagnir_ruith,0.0,0.014420691702980548
cirion_gaur_gaw,0.0,0.040603738743811846
cirion_gond_amon,0.0,0.010019594919867814
cirion_ira_Ithil,0.0,0.009783514426089823
cirion_myril_toll,0.0,0.013312977971509099
cirion_randir_mil,0.0,0.09663036093115807
cirion_rhun_gas,0.0,0.03195268986746669
cirion_roch_tirith,0.0,0.0035373047867324203
cirion_ungol_ira,1.0,0.8774416893720627
corch_Eru_laes,0.0,0.010716266289819032
corch_Mirion_araf,0.0,0.0022702337882947177
corch_cabor_sirion,0.0,0.0024480968131683767
corch_ennorath_dagnir,0.0,0.03142612520605326
corch_faun_min,0.0,0.06141205411404371
corch_forodrim_ira,0.0,0.05340638873167336
corch_hadhod_hul,0.0,0.03505501849576831
corch_iphant_saelor,0.0,0.030756038846448064
corch_mithril_cabed,0.0,0.032172747887670994
corch_nagol_glaur,0.0,0.02261168765835464
corch_rach_balrog,0.0,0.02730544935911894
corch_roch_gellui,0.0,0.010125505505129695
corch_ruith_eredh,0.0,0.03415657114237547
corf_Mirion_toll,0.0,0.004302245768485591
corf_acharn_vin,0.0,0.2239779494702816
corf_annon_talraph,0.0,0.013727450976148248
corf_archam_haudh,0.0,0.01263328519416973
corf_hub_harad,0.0,0.03216117201372981
corf_law_lang,0.0,0.0053932470618747175
corf_suil_uruk,0.0,0.017325509805232286
cugu_gil_laes,0.0,0.028539241291582584
cugu_gobennas_Tawarwaith,0.0,0.010676023026462644
cugu_gobennas_lebenedh,0.0,0.22208233177661896
cugu_lembas_celon,0.0,0.010568901663646102
cugu_luin_ai,0.0,0.003905166537151672
cugu_mund_celeb,0.0,0.04198045004159212
cugu_nothrim_heleg,0.0,0.04060300695709884
cugu_rach_fast,0.0,0.003060037415707484
cugu_ruith_toll,0.0,0.008078604587353766
cugu_soga_mirdan,0.0,0.0223711091093719
cuil_cae_dunedhel,0.0,0.011543804313987494
cuil_gul_dunadan,0.0,0.05047158501110971
cuil_gwanur_panas,0.0,0.22078880481421947
cuil_harad_nath,0.0,0.005326527403667569
cuil_helegnen_laug,0.0,0.02879216684959829
cuil_magor_andrann,0.0,0.14267566427588463
cuil_magor_faen,0.0,0.01100553700234741
cuil_noroth_tachol,1.0,0.840549111366272
cuil_pent_yll,0.0,0.11678182706236839
cuin_aear_nestad,0.0,0.018484387081116438
cuin_alae_nana,0.0,0.12284875102341175
cuin_corch_nothrim,0.0,0.0051348704437259585
cuin_gondrath_aith,0.0,0.02630388073157519
cuin_haudh_cenedril,0.0,0.018559048185124993
cuin_law_amon,0.0,0.06792075466364622
cuin_pess_uir,0.0,0.004432351444847882
cund_Mirion_dunedhel,0.0,0.718353345990181
cund_andrann_aerlinn,0.0,0.01860172743909061
cund_elvellon_mithren,0.0,0.011385119869373739
cund_faen_nagol,0.0,0.018888874212279916
cund_gath_loss,0.0,0.03303160588257015
cund_lathron_galenas,0.0,0.11733917240053415
cund_mereth_tachol,0.0,0.17820478416979313
curunir_cund_Ennor,0.0,0.0011196326959179714
curunir_galas_Mirion,0.0,0.010270023834891617
curunir_melethril_galadh,0.0,0.012436424032784998
cyron_Tawarwaith_angos,0.0,0.010777193121612072
cyron_amlug_lebenedh,0.0,0.05171512579545379
cyron_cair_vin,0.0,0.0028216442151460797
cyron_fern_tamin,0.0,0.05083278100937605
cyron_gwaun_lain,0.0,0.02052060980349779
cyron_lalaith_fern,0.0,0.007492727367207408
cyron_mithren_gilgalad,0.0,0.011840207036584616
cyron_mithril_barad,0.0,0.029543867334723473
daen_balrog_min,0.0,0.01614082185551524
daen_cair_gondrath,0.0,0.03664611536078155
daen_glaur_ram,0.0,0.0259082003030926
daen_gwaloth_galas,0.0,0.06365667283535004
daen_lalaith_cabor,0.0,0.008244256488978863
daen_loss_Druadan,1.0,0.08969393093138933
daen_rochir_galvorn,0.0,0.06025165366008878
daen_saelor_gil,0.0,0.021893726661801338
daen_tavor_cabor,0.0,0.12143212277442217
dagnir_Dornhoth_onodrim,0.0,0.017324600368738174
dagnir_achad_lebed,0.0,0.01496057421900332
dagnir_archam_raegdan,0.0,0.015867417794652283
dagnir_calad_lost,0.0,0.002299548199516721
dagnir_gador_amath,0.0,0.020045336335897446
dam_barad_fervain,0.0,0.007371533953119069
dam_corch_agar,0.0,0.0011897342119482346
dam_faradrim_elu,0.0,0.012657175422646105
dam_hun_braig,0.0,0.012086505303159356
dam_lossen_ira,0.0,0.0008031077813939191
dam_melethril_limlug,0.0,0.2744745872914791
dam_pent_fern,0.0,0.06163020618259907
dam_tamin_graw,0.0,0.004987191408872604
dam_ungol_nestad,0.0,0.0241554940585047
dannas_Rochirrim_magor,0.0,0.02657290850766003
dannas_aiglos_drafn,0.0,0.012057619751431048
dannas_amath_alagos,0.0,0.03378647519275546
dannas_glandagol_maethor,1.0,0.2041812352836132
dannas_gul_bronwe,0.0,0.09389586746692657
dannas_ira_amath,0.0,0.005724020767956972
dannas_ira_suil,0.0,0.03458550316281617
dannas_uanui_Ennor,0.0,0.0021368116067606024
dirnaith_achas_noroth,0.0,0.018773963674902916
dirnaith_aphadrim_adab,1.0,0.657906100153923
dirnaith_fang_uan,0.0,0.028047695755958557
dirnaith_gwathui_hud,0.0,0.08275991026312113
dirnaith_heledh_minas,0.0,0.007038193638436496
dirnaith_maecheneb_pilin,0.0,0.022117931861430407
dirnaith_mithren_aeglir,0.0,0.12203472759574652
dirnaith_muinthel_Elrim,0.0,0.28821559995412827
dol_adan_dunadan,0.0,0.00354880653321743
dol_aith_naer,0.0,0.19903539307415485
dol_badhor_gwael,0.0,0.0021584290952887386
dol_bronwe_mindon,0.0,0.024675989290699363
dol_glae_forodrim,0.0,0.009281189879402518
dol_heleg_fast,0.0,0.02059991774149239
dol_mirdan_adan,0.0,0.03159291809424758
drafn_achas_rochben,0.0,0.23084508068859577
drafn_araf_ryn,1.0,0.42444636672735214
drafn_balrog_aranarth,0.0,0.03664346248842776
drafn_fae_hun,0.0,0.009022774582263082
drafn_grond_nothrim,0.0,0.13405840285122395
drafn_haradrim_nimbrethil,0.0,0.037546576000750065
drafn_mund_lathron,0.0,0.8589044213294983
drafn_mund_mithren,0.0,0.012441296363249421
draug_aerlinn_gwend,0.0,0.023376709315925837
draug_ah_hul,0.0,0.02364112506620586
draug_andrann_rhovan,0.0,0.0568489758297801
draug_drafn_gwend,0.0,0.1259648222476244
draug_gwaloth_baug,0.0,0.12032786756753922
draug_mindon_galadh,0.0,0.01941046502906829
draug_rhun_uir,0.0,0.006448315514717251
draug_roch_mithren,0.0,0.02645248477347195
drego_Gonhir_gwaloth,0.0,0.00437078598770313
drego_agor_rust,0.0,0.01581095450092107
drego_amlug_galadhrim,0.0,0.09725729003548622
drego_gador_haudh,0.0,0.01798925513867289
drego_hervess_erchion,0.0,0.04270062316209078
drego_lachenn_minas,0.0,0.10035510826855898
drego_laes_amlug,0.0,0.012947827111929655
drego_luin_tinnu,0.0,0.003262992948293686
drego_rhosc_ithildin,0.0,0.018195191398262978
drego_thurin_gaur,0.0,0.009653622866608202
duin_aegas_gwael,0.0,0.16825895197689533
duin_cabed_Eru,0.0,0.11173257511109114
duin_espalass_annon,0.0,0.0522915655747056
duin_firiel_saig,0.0,0.060598117765039206
duin_forodrim_lin,0.0,0.11575797758996487
duin_honeg_nost,0.0,0.018562656943686306
duin_rhovan_ryn,0.0,0.008709223009645939
dunadan_Dornhoth_adar,0.0,0.020602881675586104
dunadan_aeruil_agar,0.0,0.009908695938065648
dunadan_baneth_magol,0.0,0.06536733731627464
dunadan_helegnen_laes,0.0,0.022765720263123512
dunadan_naer_faradrim,0.0,0.006745807710103691
dunadan_tirith_thor,0.0,0.030150307109579444
dunedhel_elvellon_daen,0.0,0.03992045531049371
dunedhel_haust_nothrim,0.0,0.09008869249373674
dunedhel_imloth_nimp,0.0,0.09094794746488333
dunedhel_min_hub,0.0,0.015038885874673724
dunedhel_panas_cenedril,0.0,0.02035250188782811
dunedhel_raug_adel,0.0,0.04757628869265318
dunedhel_saer_lorn,1.0,0.37119530886411667
echad_alph_lagor,0.0,0.03511457145214081
echad_roch_pethron,0.0,0.00975263532018289
edlothiad_Ennor_graw,0.0,0.06587763736024499
edlothiad_celeb_menel,0.0,0.018927847733721137
edlothiad_corch_cugu,0.0,0.005734841339290142
edlothiad_dunedhel_hast,0.0,0.010554227512329817
edlothiad_eglan_lang,0.0,0.023392396280542016
edlothiad_hadhod_uir,0.0,0.020058414665982127
edlothiad_melethril_braig,0.0,0.07981066312640905
edlothiad_sammar_ist,0.0,0.014132625190541148
eglan_adar_celeb,0.0,0.06419673608615994
eglan_badhor_galas,0.0,0.009537417907267809
eglan_baneth_haudh,0.0,0.39951716363430023
eglan_baneth_lacha,0.0,0.0865420550107956
eglan_dam_saelor,0.0,0.15632782690227032
eglan_glamog_lam,0.0,0.02442117512691766
eglan_imrad_hervenn,0.0,0.04926620330661535
eglan_lebdas_haradrim,0.0,0.04716917173936963
eglan_raug_salph,0.0,0.026281448313966393
eglan_sador_galadhrim,0.0,0.009579409612342715
eilian_daen_lebed,0.0,0.02732074842788279
eilian_hud_lossen,0.0,0.005084820499178022
eilian_perian_glamor,1.0,0.013405049277935177
eilian_pilin_fang,0.0,0.00454473786521703
eilian_pod_firiel,0.0,0.016175635159015656
eilian_suil_raef,0.0,0.015393145265989006
eilian_tathar_hend,0.0,0.05798307992517948
eirien_Druadan_ingem,1.0,0.2719654068350792
eirien_cenedril_nur,0.0,0.018462301697582006
eirien_faen_tobas,0.0,0.050803499296307564
eirien_hub_bass,0.0,0.015204151626676321
eirien_lunt_rist,0.0,0.03602477884851396
eirien_minuial_nim,0.0,0.09295112872496247
eirien_riel_aegas,0.0,0.08429105672985315
eirien_saer_tegilbor,0.0,0.029217281844466925
eirien_thul_gwaun,0.0,0.1880955547094345
eirien_uan_Mirion,0.0,0.030698067508637905
eirien_uir_pent,0.0,0.011769849341362715
eirien_uruk_cirdan,0.0,0.008042287547141314
elu_agarwaen_gwachaedir,0.0,0.032286050263792276
elu_bronwe_lavan,0.0,0.017130644526332617
elu_certh_lam,0.0,0.008107534376904368
elu_edlothiad_minai,0.0,0.059683344792574644
elu_guldur_baneth,0.0,0.9208685010671616
elu_muinthel_navaer,0.0,0.007535262266173959
elu_narthan_lang,0.0,0.008689409820362926
elu_neledh_aras,0.0,0.052715916419401765
elu_riel_aear,0.0,0.007353041379246861
elu_rusc_nath,1.0,0.48706427216529846
elu_talraph_amon,0.0,0.28138162195682526
elu_thamas_gil,0.0,0.029089910443872213
elvellon_archam_lorn,0.0,0.09138945769518614
elvellon_faen_gwarth,0.0,0.01633654022589326
elvellon_fast_annon,0.0,0.023916640784591436
elvellon_gador_fern,0.0,0.03309375932440162
elvellon_glass_gwarth,0.0,0.29914687760174274
emel_Sindarin_vin,0.0,0.024662556825205684
emel_annon_aith,0.0,0.007194300880655646
emel_archam_rusc,0.0,0.011368462699465454
emel_cenedril_rudh,0.0,0.012704886496067047
emel_galad_magor,0.0,0.011151501326821744
emel_gobennas_lang,0.0,0.013511045137420297
emel_iphant_haust,0.0,0.005056768772192299
emel_mindon_sador,0.0,0.28539830073714256
emel_mund_aderthad,0.0,0.00721951643936336
ennorath_balrog_gaur,0.0,0.025363542372360826
ennorath_calad_minas,0.0,0.015539969899691641
ennorath_curunir_eryn,0.0,0.010079082800075412
ennorath_drafn_emel,0.0,0.008697764249518514
ennorath_eirien_balrog,0.0,0.04039783985354006
ennorath_eirien_tavor,0.0,0.0028067766688764095
ennorath_espalass_Druadan,0.0,0.007100402523064986
ennorath_graw_hand,0.0,0.028781956294551492
ennorath_guldur_aear,0.0,0.008295649953652173
ennorath_haust_Gwathuirim,0.0,0.0070511782832909375
ennorath_lalaith_bragol,0.0,0.021590529941022396
ennorath_rusc_mindon,0.0,0.23307282850146294
ennorath_tavor_mithril,0.0,0.018815367948263884
erchion_alagos_thurin,0.0,0.02253707591444254
erchion_angos_dam,0.0,0.009824695764109492
erchion_hal_hadhod,0.0,0.027278964407742023
erchion_lend_lain,0.0,0.019914506934583187
erchion_lobor_hwiniol,1.0,0.3912658989429474
erchion_magor_rach,0.0,0.007524659391492605
erchion_ungol_aduial,0.0,0.017248343443498015
eredh_callon_saig,0.0,0.11566200666129589
eredh_galenas_rhosc,0.0,0.00510035254410468
eredh_galvorn_agor,0.0,0.023153652204200625
eredh_glamor_alag,0.0,0.02123773004859686
eredh_hadhod_lass,0.0,0.04013556009158492
eredh_hul_rovalug,0.0,0.05140245659276843
eredh_narthan_eryn,0.0,0.0034231785393785685
eredh_nothrim_hador,0.0,0.13358069863170385
eredh_saig_dunedhel,0.0,0.12803691159933805
eryn_archam_fern,0.0,0.11172358319163322
eryn_badhor_nim,0.0,0.019343674182891846
eryn_lhug_lin,0.0,0.03808340476825833
eryn_pent_tegilbor,0.0,0.006437155534513295
eryn_ris_laug,0.0,0.01368472189642489
eryn_roch_tann,0.0,0.010538314352743328
eryn_saig_cirdan,0.0,0.010318652493879199
espalass_Eru_lalaith,0.0,0.002341593732126057
espalass_dagnir_Mithrim,0.0,0.003286199294961989
espalass_faun_drafn,0.0,0.014304725104011595
espalass_fuin_mereth,0.0,0.013154876418411732
espalass_hervenn_alae,0.0,0.001385143659717869
espalass_melethron_ungol,0.0,0.052742484491318464
espalass_nestad_hul,0.0,0.04968358902260661
espalass_rudh_forodrim,0.0,0.04739990155212581
espalass_ryn_ist,0.0,0.004515282576903701
fae_forodrim_luin,0.0,0.01325471792370081
fae_haeron_merilin,0.0,0.0023419072094839066
fae_lagor_gond,0.0,0.0679952958598733
fae_malad_gwend,0.0,0.0033751366136129946
fae_meldir_cuin,0.0,0.02412768150679767
fae_myril_cugu,0.0,0.24577074870467186
fae_rust_laes,0.0,0.016950203920714557
fae_thurin_midh,0.0,0.007084161683451384
faen_andrann_certh,0.0,0.008392879506573081
faen_fae_rhovan,0.0,0.015389687730930746
faen_galadh_celon,0.0,0.6253540217876434
faen_hast_amath,0.0,0.008847364922985435
faen_lass_harad,0.0,0.027867161901667714
faen_pennas_melethril,0.0,0.0026439803768880665
faen_thamas_certh,0.0,0.7880432605743408
fang_aear_adan,0.0,0.018635562853887677
fang_aegas_fervain,0.0,0.03237481287214905
fang_angos_rusc,0.0,0.22535432502627373
fang_gwilwileth_uan,0.0,0.027263057767413557
fang_haradrim_rhach,0.0,0.026945914840325713
fang_iar_pess,0.0,0.3120020963251591
fang_ira_nell,0.0,0.0019446226360742003
fang_lain_acharn,0.0,0.02732097008265555
fang_nothrim_heledir,0.0,0.1711281631141901
fang_saelor_gellui,1.0,0.8732075691223145
fang_thamas_eirien,1.0,0.4253482148051262
faradrim_Mithrim_Druadan,0.0,0.005419579392764717
faradrim_annon_tinnu,0.0,0.020806903834454715
faradrim_ennorath_haradrim,0.0,0.019335499964654446
faradrim_pennas_hun,0.0,0.005251975497230887
faradrim_rust_vin,0.0,0.016591552121099085
faradrim_tachol_drafn,0.0,0.0570222819224
faradrim_thavron_firen,0.0,0.00997453642776236
faradrim_yll_honeg,0.0,0.0008818963760859333
fast_aes_lost,0.0,0.00236554688308388
fast_alae_lachenn,0.0,0.011785037291701883
fast_ang_lebenedh,0.0,0.011961175710894167
fast_celeb_bregedur,0.0,0.03859586571343243
fast_cenedril_pod,0.0,0.02866555191576481
fast_graw_rusc,0.0,0.005896389950066805
fast_lobor_lacha,0.0,0.05800552759319544
faun_adab_rust,0.0,0.04676984890829772
faun_aerlinn_maen,0.0,0.009109824080951512
faun_agar_dam,0.0,0.01754513429477811
faun_dunedhel_puig,0.0,0.1263134041801095
faun_faradrim_cae,0.0,0.005663643591105938
faun_gellui_saelor,0.0,0.013352915644645691
faun_heledh_onodrim,0.0,0.005047000042395666
faun_sammar_ist,0.0,0.012761753052473068
faun_thul_malad,0.0,0.10936554986983538
fern_aerlinn_rhovan,0.0,0.1154856737703085
fern_amdir_ingem,0.0,0.01870640367269516
fern_certh_pennas,0.0,0.04402299411594868
fern_firen_curunir,0.0,0.006175557500682771
fern_lagor_guldur,0.0,0.010145201231352985
fern_lass_eglan,0.0,0.005255424104689155
fervain_badhor_neledh,0.0,0.06685778964310884
fervain_idhren_Mirion,0.0,0.17170583456754684
fervain_rochben_Rochirrim,0.0,0.0019481978379189968
fervain_tamin_firion,0.0,0.011239065323024988
firen_agor_rusc,0.0,0.08267213450744748
firen_corch_laer,0.0,0.7006115913391113
firen_drego_ablad,0.0,0.05086119845509529
firen_lachenn_lend,0.0,0.0026462816749699414
firen_law_cuin,0.0,0.023449276108294725
firen_ogol_graw,0.0,0.02608059300109744
firiel_corf_annon,0.0,0.1268570004031062
firiel_eirien_heledh,0.0,0.04903006972745061
firiel_lend_mithril,0.0,0.18505345284938812
firiel_maen_sirion,0.0,0.03981523308902979
firiel_meril_gas,0.0,0.0034353152732364833
firiel_tinuviel_ennorath,0.0,0.31157562881708145
firion_certh_fang,0.0,0.004956480814144015
firion_erchion_glae,0.0,0.016888309037312865
firion_gaw_fervain,0.0,0.2804916314780712
firion_heron_rusc,0.0,0.005787391739431769
firion_lorn_certh,0.0,0.3545342981815338
firion_loss_romru,0.0,0.01006768736988306
firion_meldir_hun,0.0,0.004164303361903876
forodrim_Mirion_balrog,0.0,0.008087771944701672
forodrim_amarth_cabed,0.0,0.010876516229473054
forodrim_cyron_lebdas,0.0,0.008535856264643371
forodrim_dunedhel_galadhrim,0.0,0.015175308450125158
forodrim_lachenn_rhach,0.0,0.06381147494539618
forodrim_lossen_lasguil,0.0,0.05232168082147837
forodrim_lossen_ruith,0.0,0.005767416500020772
forodrim_lost_riel,0.0,0.0056668410543352365
forodrim_mindon_hadhod,0.0,0.28806353360414505
forodrim_myril_pilin,0.0,0.027872672770172358
forodrim_navaer_rhach,0.0,0.03539862064644694
forodrim_thavron_imrad,0.0,0.026558721903711557
fuin_ang_panas,0.0,0.03570284368470311
fuin_bragol_talraph,0.0,0.021668131463229656
fuin_galenas_sogannen,0.0,0.051130844745785
fuin_hal_hand,0.0,0.0696390988305211
fuin_helegnen_rochir,0.0,0.00972458510659635
fuin_lathron_alph,0.0,0.020592166809365153
fuin_lebenedh_nath,0.0,0.07061654701828957
fuin_minas_cair,0.0,0.008153304283041507
fuin_nadhras_hud,0.0,0.01462717168033123
fuin_naer_elu,0.0,0.050688779912889004
fuin_ryn_amdir,1.0,0.4138220250606537
fuin_sogannen_alagos,0.0,0.0026892707974184304
fuin_uir_espalass,0.0,0.015779620152898133
gador_Tawarwaith_rhovan,0.0,0.4273165687918663
gador_firen_fang,0.0,0.0015589721297146752
gador_galad_myril,0.0,0.01676503859926015
gador_lost_mil,0.0,0.07070039305835962
gador_maethor_iphant,0.0,0.06413410697132349
gador_uan_puig,0.0,0.028598763048648834
galad_emel_iar,0.0,0.028190921526402235
galad_gwarth_ulug,0.0,0.19033347629010677
galad_haust_luithien,0.0,0.020500050159171224
galad_lebenedh_uir,0.0,0.019832080462947488
galad_malad_gwend,0.0,0.021708465181291103
galad_morn_rhovan,0.0,0.02126351755578071
galad_nothrim_balrog,0.0,0.0015764849667903036
galad_raegdan_hand,0.0,0.01882976747583598
galad_sammar_amloth,0.0,0.021733427653089166
galad_thangail_pethron,0.0,0.02188036369625479
galadh_cuin_sirion,0.0,0.023749900050461292
galadh_drafn_achad,0.0,0.017306702909991145
galadh_gaw_imloth,0.0,0.010099587845616043
galadh_gorn_rusc,0.0,0.04749690927565098
galadh_ingem_maethor,0.0,0.02448591450229287
galadh_mirdan_cuil,0.0,0.02247022627852857
galadhrim_Eluwaith_gond,0.0,0.0571978073567152
galadhrim_aderthad_balrog,0.0,0.010428598849102855
galadhrim_bellas_amarth,0.0,0.10992802679538727
galadhrim_galadh_salph,0.0,0.016445046290755272
galadhrim_gellui_lass,0.0,0.022258081007748842
galadhrim_hend_gwael,0.0,0.01739599835127592
galadhrim_inias_Dornhoth,0.0,0.010664386034477502
galadhrim_minas_aras,0.0,0.0035853968583978713
galadhrim_nadhras_aras,0.0,0.07456618035212159
galadhrim_noroth_duin,0.0,0.024100674781948328
galadhrim_rist_tinuviel,0.0,0.4837019219994545
galadhrim_roch_eglan,0.0,0.1999877616763115
galadhrim_soga_anwar,0.0,0.003567697829566896
galadhrim_talraph_firiel,0.0,0.0037116623134352267
galadhrim_uruk_gwend,0.0,0.04038425628095865
galas_gul_ryn,0.0,0.024534187745302916
galas_hu_corch,0.0,0.004500538168940693
galas_pent_haudh,0.0,0.07093249540776014
galas_sogannen_ank,0.0,0.004503460950218141
galas_tinuviel_nadhras,0.0,0.19698559865355492
galenas_ablad_bregedur,0.0,0.03414010815322399
galenas_gaw_tobas,0.0,0.013419583323411644
galenas_gwador_rust,0.0,0.09469325933605433
galenas_saer_rhosc,0.0,0.13013214338570833
galvorn_firion_imloth,0.0,0.011209599673748016
galvorn_gador_braig,0.0,0.039156910963356495
galvorn_ogol_aras,0.0,0.021789156831800938
galvorn_suil_fang,1.0,0.08211009204387665
galvorn_uanui_merilin,0.0,0.008673901436850429
gas_Eru_hud,0.0,0.5074651092290878
gas_cair_gondrath,0.0,0.26030319556593895
gas_glaur_daen,0.0,0.015761669841594994
gas_grond_manadh,0.0,0.034441887866705656
gas_magol_idhren,0.0,0.01395219867117703
gas_tamin_ablad,0.0,0.010355426755268127
gas_tavor_Sindarin,0.0,0.05171934515237808
gath_Eru_neledh,0.0,0.8019954413175583
gath_celeb_uanui,0.0,0.04729358432814479
gath_eglan_baneth,0.0,0.18584463372826576
gath_laes_gaur,0.0,0.08520441595464945
gath_meldir_saer,0.0,0.0029580823611468077
gath_rodwen_suil,0.0,0.3715011291205883
gath_talraph_iaun,1.0,0.6874992698431015
gaur_ang_rhovan,0.0,0.034816840197891
gaur_barad_faradrim,0.0,0.01064290211070329
gaur_callon_guldur,0.0,0.007287224580068141
